Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 14047ms | tok/sec: 18,662 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00428 (24.3%) | loss: 3.188865 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,823 | mfu: 39.2% | epoch: 1 | remaining: 227s    
step 00429 (24.3%) | loss: 3.186408 | lrm: 1.00 | dt: 224ms | tok/sec: 1,170,589 | mfu: 28.3% | epoch: 1 | remaining: 227s    
step 00430 (24.4%) | loss: 3.189183 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,632 | mfu: 38.2% | epoch: 1 | remaining: 227s    
step 00431 (24.5%) | loss: 3.187817 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,237 | mfu: 28.7% | epoch: 1 | remaining: 226s    
step 00432 (24.5%) | loss: 3.184478 | lrm: 1.00 | dt: 183ms | tok/sec: 1,430,551 | mfu: 34.6% | epoch: 1 | remaining: 226s    
step 00433 (24.6%) | loss: 3.187003 | lrm: 1.00 | dt: 170ms | tok/sec: 1,539,201 | mfu: 37.2% | epoch: 1 | remaining: 226s    
step 00434 (24.6%) | loss: 3.190366 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,184 | mfu: 39.8% | epoch: 1 | remaining: 226s    
step 00435 (24.7%) | loss: 3.192292 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,148 | mfu: 39.2% | epoch: 1 | remaining: 226s    
step 00436 (24.8%) | loss: 3.191200 | lrm: 1.00 | dt: 179ms | tok/sec: 1,460,521 | mfu: 35.3% | epoch: 1 | remaining: 226s    
step 00437 (24.8%) | loss: 3.190433 | lrm: 1.00 | dt: 168ms | tok/sec: 1,561,027 | mfu: 37.7% | epoch: 1 | remaining: 225s    
step 00438 (24.9%) | loss: 3.191148 | lrm: 1.00 | dt: 186ms | tok/sec: 1,406,307 | mfu: 34.0% | epoch: 1 | remaining: 225s    
step 00439 (24.9%) | loss: 3.191548 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,776 | mfu: 39.5% | epoch: 1 | remaining: 225s    
step 00440 (25.0%) | loss: 3.192054 | lrm: 1.00 | dt: 250ms | tok/sec: 1,048,176 | mfu: 25.3% | epoch: 1 | remaining: 225s    
step 00441 (25.1%) | loss: 3.195093 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,135 | mfu: 39.3% | epoch: 1 | remaining: 225s    
step 00442 (25.1%) | loss: 3.196112 | lrm: 1.00 | dt: 167ms | tok/sec: 1,571,287 | mfu: 38.0% | epoch: 1 | remaining: 224s    
step 00443 (25.2%) | loss: 3.198766 | lrm: 1.00 | dt: 167ms | tok/sec: 1,571,759 | mfu: 38.0% | epoch: 1 | remaining: 224s    
step 00444 (25.2%) | loss: 3.188047 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,288 | mfu: 39.5% | epoch: 1 | remaining: 224s    
step 00445 (25.3%) | loss: 3.186119 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,560 | mfu: 39.5% | epoch: 1 | remaining: 224s    
step 00446 (25.3%) | loss: 3.184218 | lrm: 1.00 | dt: 182ms | tok/sec: 1,440,180 | mfu: 34.8% | epoch: 1 | remaining: 224s    
step 00447 (25.4%) | loss: 3.186716 | lrm: 1.00 | dt: 169ms | tok/sec: 1,547,132 | mfu: 37.4% | epoch: 1 | remaining: 224s    
step 00448 (25.5%) | loss: 3.185697 | lrm: 1.00 | dt: 159ms | tok/sec: 1,643,628 | mfu: 39.7% | epoch: 1 | remaining: 223s    
step 00449 (25.5%) | loss: 3.186219 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,491 | mfu: 39.1% | epoch: 1 | remaining: 223s    
step 00450 (25.6%) | loss: 3.187335 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,578 | mfu: 39.1% | epoch: 1 | remaining: 223s    
step 00451 (25.6%) | loss: 3.188581 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,947 | mfu: 38.9% | epoch: 1 | remaining: 223s    
step 00452 (25.7%) | loss: 3.192217 | lrm: 1.00 | dt: 184ms | tok/sec: 1,424,629 | mfu: 34.4% | epoch: 1 | remaining: 223s    
step 00453 (25.7%) | loss: 3.195349 | lrm: 1.00 | dt: 213ms | tok/sec: 1,233,233 | mfu: 29.8% | epoch: 1 | remaining: 223s    
step 00454 (25.8%) | loss: 3.192778 | lrm: 1.00 | dt: 159ms | tok/sec: 1,643,878 | mfu: 39.7% | epoch: 1 | remaining: 222s    
step 00455 (25.9%) | loss: 3.193135 | lrm: 1.00 | dt: 173ms | tok/sec: 1,513,755 | mfu: 36.6% | epoch: 1 | remaining: 222s    
step 00456 (25.9%) | loss: 3.195454 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,747 | mfu: 39.1% | epoch: 1 | remaining: 222s    
step 00457 (26.0%) | loss: 3.194223 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,553 | mfu: 39.4% | epoch: 1 | remaining: 222s    
step 00458 (26.0%) | loss: 3.194053 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,854 | mfu: 39.2% | epoch: 1 | remaining: 222s    
step 00459 (26.1%) | loss: 3.192486 | lrm: 1.00 | dt: 175ms | tok/sec: 1,500,116 | mfu: 36.2% | epoch: 1 | remaining: 222s    
step 00460 (26.1%) | loss: 3.192792 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,363 | mfu: 37.7% | epoch: 1 | remaining: 221s    
step 00461 (26.2%) | loss: 3.195453 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,093 | mfu: 37.9% | epoch: 1 | remaining: 221s    
step 00462 (26.2%) | loss: 3.197395 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,859 | mfu: 37.9% | epoch: 1 | remaining: 221s    
step 00463 (26.3%) | loss: 3.198567 | lrm: 1.00 | dt: 193ms | tok/sec: 1,361,346 | mfu: 32.9% | epoch: 1 | remaining: 221s    
step 00464 (26.4%) | loss: 3.192735 | lrm: 1.00 | dt: 180ms | tok/sec: 1,455,373 | mfu: 35.2% | epoch: 1 | remaining: 221s    
step 00465 (26.4%) | loss: 3.190515 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,288 | mfu: 39.1% | epoch: 1 | remaining: 221s    
step 00466 (26.5%) | loss: 3.188743 | lrm: 1.00 | dt: 183ms | tok/sec: 1,432,204 | mfu: 34.6% | epoch: 1 | remaining: 220s    
step 00467 (26.5%) | loss: 3.185775 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,977 | mfu: 39.6% | epoch: 1 | remaining: 220s    
step 00468 (26.6%) | loss: 3.189920 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,101 | mfu: 39.4% | epoch: 1 | remaining: 220s    
step 00469 (26.6%) | loss: 3.187856 | lrm: 1.00 | dt: 169ms | tok/sec: 1,547,982 | mfu: 37.4% | epoch: 1 | remaining: 220s    
step 00470 (26.7%) | loss: 3.187340 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,757 | mfu: 37.7% | epoch: 1 | remaining: 220s    
step 00471 (26.8%) | loss: 3.184925 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,370 | mfu: 32.3% | epoch: 1 | remaining: 220s    
step 00472 (26.8%) | loss: 3.182630 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,397 | mfu: 39.3% | epoch: 1 | remaining: 219s    
step 00473 (26.9%) | loss: 3.180533 | lrm: 1.00 | dt: 239ms | tok/sec: 1,097,901 | mfu: 26.5% | epoch: 1 | remaining: 219s    
step 00474 (27.0%) | loss: 3.185674 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,363 | mfu: 39.2% | epoch: 1 | remaining: 219s    
step 00475 (27.0%) | loss: 3.180107 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,183 | mfu: 39.3% | epoch: 1 | remaining: 219s    
step 00476 (27.1%) | loss: 3.181124 | lrm: 1.00 | dt: 176ms | tok/sec: 1,491,569 | mfu: 36.0% | epoch: 1 | remaining: 219s    
step 00477 (27.1%) | loss: 3.182774 | lrm: 1.00 | dt: 203ms | tok/sec: 1,289,485 | mfu: 31.2% | epoch: 1 | remaining: 218s    
step 00478 (27.2%) | loss: 3.185794 | lrm: 1.00 | dt: 247ms | tok/sec: 1,060,856 | mfu: 25.6% | epoch: 1 | remaining: 218s    
step 00479 (27.3%) | loss: 3.183293 | lrm: 1.00 | dt: 191ms | tok/sec: 1,373,357 | mfu: 33.2% | epoch: 1 | remaining: 218s    
step 00480 (27.3%) | loss: 3.178511 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,418 | mfu: 39.3% | epoch: 1 | remaining: 218s    
step 00481 (27.4%) | loss: 3.173876 | lrm: 1.00 | dt: 237ms | tok/sec: 1,108,185 | mfu: 26.8% | epoch: 1 | remaining: 218s    
step 00482 (27.5%) | loss: 3.166665 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,948 | mfu: 39.9% | epoch: 1 | remaining: 217s    
step 00483 (27.5%) | loss: 3.167438 | lrm: 1.00 | dt: 203ms | tok/sec: 1,288,480 | mfu: 31.1% | epoch: 1 | remaining: 217s    
step 00484 (27.6%) | loss: 3.165235 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,625 | mfu: 39.5% | epoch: 1 | remaining: 217s    
step 00485 (27.6%) | loss: 3.167527 | lrm: 1.00 | dt: 191ms | tok/sec: 1,374,796 | mfu: 33.2% | epoch: 1 | remaining: 217s    
step 00486 (27.7%) | loss: 3.170914 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,082 | mfu: 39.7% | epoch: 1 | remaining: 217s    
step 00487 (27.8%) | loss: 3.171287 | lrm: 1.00 | dt: 200ms | tok/sec: 1,309,631 | mfu: 31.6% | epoch: 1 | remaining: 217s    
step 00488 (27.8%) | loss: 3.174568 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,010 | mfu: 39.9% | epoch: 1 | remaining: 216s    
step 00489 (27.9%) | loss: 3.174228 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,505 | mfu: 39.3% | epoch: 1 | remaining: 216s    
step 00490 (27.9%) | loss: 3.175807 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,962 | mfu: 37.8% | epoch: 1 | remaining: 216s    
step 00491 (28.0%) | loss: 3.168945 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,730 | mfu: 38.2% | epoch: 1 | remaining: 216s    
step 00492 (28.0%) | loss: 3.165669 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,318 | mfu: 36.7% | epoch: 1 | remaining: 216s    
step 00493 (28.1%) | loss: 3.161747 | lrm: 1.00 | dt: 172ms | tok/sec: 1,527,099 | mfu: 36.9% | epoch: 1 | remaining: 216s    
step 00494 (28.2%) | loss: 3.165766 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,021 | mfu: 38.1% | epoch: 1 | remaining: 215s    
step 00495 (28.2%) | loss: 3.157885 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,810 | mfu: 38.6% | epoch: 1 | remaining: 215s    
step 00496 (28.3%) | loss: 3.156795 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,008 | mfu: 38.3% | epoch: 1 | remaining: 215s    
step 00497 (28.3%) | loss: 3.158793 | lrm: 1.00 | dt: 189ms | tok/sec: 1,388,928 | mfu: 33.6% | epoch: 1 | remaining: 215s    
step 00498 (28.4%) | loss: 3.161538 | lrm: 1.00 | dt: 172ms | tok/sec: 1,522,004 | mfu: 36.8% | epoch: 1 | remaining: 215s    
step 00499 (28.4%) | loss: 3.162653 | lrm: 1.00 | dt: 169ms | tok/sec: 1,554,407 | mfu: 37.6% | epoch: 1 | remaining: 214s    
step 00500 (28.5%) | loss: 3.157092 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,215 | mfu: 38.7% | epoch: 1 | remaining: 214s    
step 00501 (28.6%) | loss: 3.158768 | lrm: 1.00 | dt: 183ms | tok/sec: 1,432,424 | mfu: 34.6% | epoch: 1 | remaining: 214s    
step 00502 (28.6%) | loss: 3.157714 | lrm: 1.00 | dt: 175ms | tok/sec: 1,500,898 | mfu: 36.3% | epoch: 1 | remaining: 214s    
step 00503 (28.7%) | loss: 3.161383 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,245 | mfu: 38.5% | epoch: 1 | remaining: 214s    
step 00504 (28.7%) | loss: 3.160934 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,758 | mfu: 32.8% | epoch: 1 | remaining: 214s    
step 00505 (28.8%) | loss: 3.163531 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,077 | mfu: 39.8% | epoch: 1 | remaining: 213s    
step 00506 (28.8%) | loss: 3.162541 | lrm: 1.00 | dt: 185ms | tok/sec: 1,417,524 | mfu: 34.2% | epoch: 1 | remaining: 213s    
step 00507 (28.9%) | loss: 3.166379 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,234 | mfu: 39.8% | epoch: 1 | remaining: 213s    
step 00508 (29.0%) | loss: 3.157422 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,143 | mfu: 35.5% | epoch: 1 | remaining: 213s    
step 00509 (29.0%) | loss: 3.162397 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,630 | mfu: 39.1% | epoch: 1 | remaining: 213s    
step 00510 (29.1%) | loss: 3.158828 | lrm: 1.00 | dt: 172ms | tok/sec: 1,522,966 | mfu: 36.8% | epoch: 1 | remaining: 213s    
step 00511 (29.1%) | loss: 3.160245 | lrm: 1.00 | dt: 234ms | tok/sec: 1,122,672 | mfu: 27.1% | epoch: 1 | remaining: 212s    
step 00512 (29.2%) | loss: 3.159300 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,491 | mfu: 38.9% | epoch: 1 | remaining: 212s    
step 00513 (29.3%) | loss: 3.155483 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,034 | mfu: 39.5% | epoch: 1 | remaining: 212s    
step 00514 (29.3%) | loss: 3.151804 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,318 | mfu: 32.3% | epoch: 1 | remaining: 212s    
step 00515 (29.4%) | loss: 3.154180 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,531 | mfu: 30.9% | epoch: 1 | remaining: 212s    
step 00516 (29.5%) | loss: 3.153726 | lrm: 1.00 | dt: 181ms | tok/sec: 1,448,626 | mfu: 35.0% | epoch: 1 | remaining: 211s    
step 00517 (29.5%) | loss: 3.148945 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,340 | mfu: 39.6% | epoch: 1 | remaining: 211s    
step 00518 (29.6%) | loss: 3.151851 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,661 | mfu: 36.5% | epoch: 1 | remaining: 211s    
step 00519 (29.6%) | loss: 3.152897 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,706 | mfu: 37.9% | epoch: 1 | remaining: 211s    
step 00520 (29.7%) | loss: 3.153812 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,182 | mfu: 38.8% | epoch: 1 | remaining: 211s    
step 00521 (29.7%) | loss: 3.153036 | lrm: 1.00 | dt: 175ms | tok/sec: 1,500,625 | mfu: 36.3% | epoch: 1 | remaining: 211s    
step 00522 (29.8%) | loss: 3.151995 | lrm: 1.00 | dt: 189ms | tok/sec: 1,384,010 | mfu: 33.4% | epoch: 1 | remaining: 210s    
step 00523 (29.9%) | loss: 3.150465 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,069 | mfu: 39.9% | epoch: 1 | remaining: 210s    
step 00524 (29.9%) | loss: 3.153211 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,406 | mfu: 39.3% | epoch: 1 | remaining: 210s    
step 00525 (30.0%) | loss: 3.154339 | lrm: 1.00 | dt: 204ms | tok/sec: 1,287,787 | mfu: 31.1% | epoch: 1 | remaining: 210s    
step 00526 (30.0%) | loss: 3.151236 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,854 | mfu: 32.1% | epoch: 1 | remaining: 210s    
step 00527 (30.1%) | loss: 3.151484 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,506 | mfu: 32.0% | epoch: 1 | remaining: 210s    
step 00528 (30.2%) | loss: 3.148748 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,207 | mfu: 39.8% | epoch: 1 | remaining: 209s    
step 00529 (30.2%) | loss: 3.150247 | lrm: 1.00 | dt: 184ms | tok/sec: 1,425,393 | mfu: 34.4% | epoch: 1 | remaining: 209s    
step 00530 (30.3%) | loss: 3.148508 | lrm: 1.00 | dt: 164ms | tok/sec: 1,594,111 | mfu: 38.5% | epoch: 1 | remaining: 209s    
step 00531 (30.3%) | loss: 3.148414 | lrm: 1.00 | dt: 184ms | tok/sec: 1,423,653 | mfu: 34.4% | epoch: 1 | remaining: 209s    
step 00532 (30.4%) | loss: 3.148698 | lrm: 1.00 | dt: 176ms | tok/sec: 1,492,593 | mfu: 36.1% | epoch: 1 | remaining: 209s    
step 00533 (30.5%) | loss: 3.145147 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,470 | mfu: 38.8% | epoch: 1 | remaining: 208s    
step 00534 (30.5%) | loss: 3.143817 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,516 | mfu: 35.5% | epoch: 1 | remaining: 208s    
step 00535 (30.6%) | loss: 3.142259 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,728 | mfu: 39.0% | epoch: 1 | remaining: 208s    
step 00536 (30.6%) | loss: 3.137811 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,888 | mfu: 33.3% | epoch: 1 | remaining: 208s    
step 00537 (30.7%) | loss: 3.139183 | lrm: 1.00 | dt: 210ms | tok/sec: 1,247,566 | mfu: 30.1% | epoch: 1 | remaining: 208s    
step 00538 (30.8%) | loss: 3.141931 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,147 | mfu: 39.6% | epoch: 1 | remaining: 208s    
step 00539 (30.8%) | loss: 3.139057 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,100 | mfu: 38.2% | epoch: 1 | remaining: 207s    
step 00540 (30.9%) | loss: 3.140423 | lrm: 1.00 | dt: 217ms | tok/sec: 1,209,269 | mfu: 29.2% | epoch: 1 | remaining: 207s    
step 00541 (30.9%) | loss: 3.142286 | lrm: 1.00 | dt: 182ms | tok/sec: 1,436,488 | mfu: 34.7% | epoch: 1 | remaining: 207s    
step 00542 (31.0%) | loss: 3.139251 | lrm: 1.00 | dt: 169ms | tok/sec: 1,555,355 | mfu: 37.6% | epoch: 1 | remaining: 207s    
step 00543 (31.1%) | loss: 3.140465 | lrm: 1.00 | dt: 173ms | tok/sec: 1,514,514 | mfu: 36.6% | epoch: 1 | remaining: 207s    
step 00544 (31.1%) | loss: 3.142713 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,713 | mfu: 39.6% | epoch: 1 | remaining: 207s    
step 00545 (31.2%) | loss: 3.144950 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,790 | mfu: 38.3% | epoch: 1 | remaining: 206s    
step 00546 (31.2%) | loss: 3.144274 | lrm: 1.00 | dt: 174ms | tok/sec: 1,509,383 | mfu: 36.5% | epoch: 1 | remaining: 206s    
step 00547 (31.3%) | loss: 3.141057 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,943 | mfu: 36.7% | epoch: 1 | remaining: 206s    
step 00548 (31.3%) | loss: 3.140795 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,475 | mfu: 38.9% | epoch: 1 | remaining: 206s    
step 00549 (31.4%) | loss: 3.139899 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,218 | mfu: 38.9% | epoch: 1 | remaining: 206s    
step 00550 (31.4%) | loss: 3.141487 | lrm: 1.00 | dt: 204ms | tok/sec: 1,287,496 | mfu: 31.1% | epoch: 1 | remaining: 205s    
step 00551 (31.5%) | loss: 3.138454 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,532 | mfu: 38.6% | epoch: 1 | remaining: 205s    
step 00552 (31.6%) | loss: 3.138083 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,795 | mfu: 38.8% | epoch: 1 | remaining: 205s    
step 00553 (31.6%) | loss: 3.144154 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,715 | mfu: 38.1% | epoch: 1 | remaining: 205s    
step 00554 (31.7%) | loss: 3.142144 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,643 | mfu: 38.6% | epoch: 1 | remaining: 205s    
step 00555 (31.7%) | loss: 3.140409 | lrm: 1.00 | dt: 189ms | tok/sec: 1,385,382 | mfu: 33.5% | epoch: 1 | remaining: 205s    
step 00556 (31.8%) | loss: 3.143176 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,225 | mfu: 38.2% | epoch: 1 | remaining: 204s    
step 00557 (31.8%) | loss: 3.140364 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,255 | mfu: 39.0% | epoch: 1 | remaining: 204s    
step 00558 (31.9%) | loss: 3.141119 | lrm: 1.00 | dt: 178ms | tok/sec: 1,471,499 | mfu: 35.6% | epoch: 1 | remaining: 204s    
step 00559 (32.0%) | loss: 3.143167 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,018 | mfu: 39.1% | epoch: 1 | remaining: 204s    
step 00560 (32.0%) | loss: 3.141566 | lrm: 1.00 | dt: 209ms | tok/sec: 1,255,002 | mfu: 30.3% | epoch: 1 | remaining: 204s    
step 00561 (32.1%) | loss: 3.140970 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,319 | mfu: 39.8% | epoch: 1 | remaining: 204s    
step 00562 (32.1%) | loss: 3.142459 | lrm: 1.00 | dt: 230ms | tok/sec: 1,140,024 | mfu: 27.5% | epoch: 1 | remaining: 203s    
step 00563 (32.2%) | loss: 3.143842 | lrm: 1.00 | dt: 166ms | tok/sec: 1,578,143 | mfu: 38.1% | epoch: 1 | remaining: 203s    
step 00564 (32.3%) | loss: 3.147229 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,661 | mfu: 30.9% | epoch: 1 | remaining: 203s    
step 00565 (32.3%) | loss: 3.145836 | lrm: 1.00 | dt: 187ms | tok/sec: 1,400,473 | mfu: 33.8% | epoch: 1 | remaining: 203s    
step 00566 (32.4%) | loss: 3.144151 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,682 | mfu: 39.9% | epoch: 1 | remaining: 203s    
step 00567 (32.5%) | loss: 3.145562 | lrm: 1.00 | dt: 192ms | tok/sec: 1,361,895 | mfu: 32.9% | epoch: 1 | remaining: 202s    
step 00568 (32.5%) | loss: 3.146310 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,688 | mfu: 39.3% | epoch: 1 | remaining: 202s    
step 00569 (32.6%) | loss: 3.143326 | lrm: 1.00 | dt: 178ms | tok/sec: 1,475,220 | mfu: 35.6% | epoch: 1 | remaining: 202s    
step 00570 (32.6%) | loss: 3.141996 | lrm: 1.00 | dt: 166ms | tok/sec: 1,578,154 | mfu: 38.1% | epoch: 1 | remaining: 202s    
step 00571 (32.7%) | loss: 3.140691 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,678 | mfu: 38.6% | epoch: 1 | remaining: 202s    
step 00572 (32.7%) | loss: 3.142494 | lrm: 1.00 | dt: 180ms | tok/sec: 1,459,312 | mfu: 35.3% | epoch: 1 | remaining: 202s    
step 00573 (32.8%) | loss: 3.142010 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,942 | mfu: 38.7% | epoch: 1 | remaining: 201s    
step 00574 (32.9%) | loss: 3.138321 | lrm: 1.00 | dt: 179ms | tok/sec: 1,466,451 | mfu: 35.4% | epoch: 1 | remaining: 201s    
step 00575 (32.9%) | loss: 3.137162 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,750 | mfu: 38.8% | epoch: 1 | remaining: 201s    
step 00576 (33.0%) | loss: 3.136454 | lrm: 1.00 | dt: 165ms | tok/sec: 1,587,772 | mfu: 38.4% | epoch: 1 | remaining: 201s    
step 00577 (33.0%) | loss: 3.141388 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,780 | mfu: 38.1% | epoch: 1 | remaining: 201s    
step 00578 (33.1%) | loss: 3.144572 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,123 | mfu: 38.4% | epoch: 1 | remaining: 201s    
step 00579 (33.1%) | loss: 3.141816 | lrm: 1.00 | dt: 240ms | tok/sec: 1,092,656 | mfu: 26.4% | epoch: 1 | remaining: 200s    
step 00580 (33.2%) | loss: 3.139126 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,367 | mfu: 38.8% | epoch: 1 | remaining: 200s    
step 00581 (33.3%) | loss: 3.136973 | lrm: 1.00 | dt: 201ms | tok/sec: 1,302,618 | mfu: 31.5% | epoch: 1 | remaining: 200s    
step 00582 (33.3%) | loss: 3.140532 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,155 | mfu: 36.7% | epoch: 1 | remaining: 200s    
step 00583 (33.4%) | loss: 3.138544 | lrm: 1.00 | dt: 167ms | tok/sec: 1,574,245 | mfu: 38.0% | epoch: 1 | remaining: 200s    
step 00584 (33.4%) | loss: 3.130890 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,373 | mfu: 39.5% | epoch: 1 | remaining: 199s    
step 00585 (33.5%) | loss: 3.129934 | lrm: 1.00 | dt: 176ms | tok/sec: 1,486,855 | mfu: 35.9% | epoch: 1 | remaining: 199s    
step 00586 (33.6%) | loss: 3.124868 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,801 | mfu: 38.8% | epoch: 1 | remaining: 199s    
step 00587 (33.6%) | loss: 3.124177 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,132 | mfu: 37.6% | epoch: 1 | remaining: 199s    
step 00588 (33.7%) | loss: 3.125300 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,375 | mfu: 31.3% | epoch: 1 | remaining: 199s    
step 00589 (33.7%) | loss: 3.124838 | lrm: 1.00 | dt: 183ms | tok/sec: 1,430,206 | mfu: 34.6% | epoch: 1 | remaining: 199s    
step 00590 (33.8%) | loss: 3.125705 | lrm: 1.00 | dt: 185ms | tok/sec: 1,416,651 | mfu: 34.2% | epoch: 1 | remaining: 198s    
step 00591 (33.9%) | loss: 3.130565 | lrm: 1.00 | dt: 180ms | tok/sec: 1,453,367 | mfu: 35.1% | epoch: 1 | remaining: 198s    
step 00592 (33.9%) | loss: 3.131881 | lrm: 1.00 | dt: 232ms | tok/sec: 1,131,709 | mfu: 27.3% | epoch: 1 | remaining: 198s    
step 00593 (34.0%) | loss: 3.133795 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,352 | mfu: 32.1% | epoch: 1 | remaining: 198s    
step 00594 (34.1%) | loss: 3.128555 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,940 | mfu: 39.6% | epoch: 1 | remaining: 198s    
step 00595 (34.1%) | loss: 3.134256 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,831 | mfu: 30.8% | epoch: 1 | remaining: 197s    
