Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 13646ms | tok/sec: 38,420 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00165 (17.9%) | loss: 3.399874 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,566 | mfu: 37.7% | epoch: 1 | remaining: 246s    
step 00166 (18.0%) | loss: 3.397018 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,054 | mfu: 38.5% | epoch: 1 | remaining: 246s    
step 00167 (18.1%) | loss: 3.395056 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,394 | mfu: 38.3% | epoch: 1 | remaining: 245s    
step 00168 (18.2%) | loss: 3.396268 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,558 | mfu: 38.0% | epoch: 1 | remaining: 245s    
step 00169 (18.3%) | loss: 3.400934 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,967 | mfu: 38.2% | epoch: 1 | remaining: 245s    
step 00170 (18.4%) | loss: 3.402558 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,885 | mfu: 38.2% | epoch: 1 | remaining: 244s    
step 00171 (18.5%) | loss: 3.396347 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,502 | mfu: 38.2% | epoch: 1 | remaining: 244s    
step 00172 (18.7%) | loss: 3.396432 | lrm: 1.00 | dt: 395ms | tok/sec: 1,328,848 | mfu: 32.1% | epoch: 1 | remaining: 244s    
step 00173 (18.8%) | loss: 3.393704 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,849 | mfu: 35.7% | epoch: 1 | remaining: 243s    
step 00174 (18.9%) | loss: 3.389232 | lrm: 1.00 | dt: 340ms | tok/sec: 1,543,772 | mfu: 37.3% | epoch: 1 | remaining: 243s    
step 00175 (19.0%) | loss: 3.380965 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,990 | mfu: 37.8% | epoch: 1 | remaining: 243s    
step 00176 (19.1%) | loss: 3.384648 | lrm: 1.00 | dt: 335ms | tok/sec: 1,562,814 | mfu: 37.8% | epoch: 1 | remaining: 242s    
step 00177 (19.2%) | loss: 3.375692 | lrm: 1.00 | dt: 352ms | tok/sec: 1,491,543 | mfu: 36.0% | epoch: 1 | remaining: 242s    
step 00178 (19.4%) | loss: 3.373075 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,792 | mfu: 37.5% | epoch: 1 | remaining: 242s    
step 00179 (19.5%) | loss: 3.370295 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,187 | mfu: 37.6% | epoch: 1 | remaining: 241s    
step 00180 (19.6%) | loss: 3.362144 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,593 | mfu: 38.1% | epoch: 1 | remaining: 241s    
step 00181 (19.7%) | loss: 3.357841 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,971 | mfu: 38.1% | epoch: 1 | remaining: 241s    
step 00182 (19.8%) | loss: 3.357685 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,994 | mfu: 38.2% | epoch: 1 | remaining: 240s    
step 00183 (19.9%) | loss: 3.356267 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,729 | mfu: 38.2% | epoch: 1 | remaining: 240s    
step 00184 (20.0%) | loss: 3.347684 | lrm: 1.00 | dt: 416ms | tok/sec: 1,260,956 | mfu: 30.5% | epoch: 1 | remaining: 240s    
step 00185 (20.2%) | loss: 3.349865 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,676 | mfu: 38.7% | epoch: 1 | remaining: 239s    
step 00186 (20.3%) | loss: 3.348389 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,935 | mfu: 39.5% | epoch: 1 | remaining: 239s    
step 00187 (20.4%) | loss: 3.344855 | lrm: 1.00 | dt: 366ms | tok/sec: 1,432,349 | mfu: 34.6% | epoch: 1 | remaining: 238s    
step 00188 (20.5%) | loss: 3.338944 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,341 | mfu: 38.6% | epoch: 1 | remaining: 238s    
step 00189 (20.6%) | loss: 3.343589 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,276 | mfu: 38.1% | epoch: 1 | remaining: 238s    
step 00190 (20.7%) | loss: 3.344109 | lrm: 1.00 | dt: 341ms | tok/sec: 1,538,763 | mfu: 37.2% | epoch: 1 | remaining: 237s    
step 00191 (20.8%) | loss: 3.343410 | lrm: 1.00 | dt: 347ms | tok/sec: 1,510,025 | mfu: 36.5% | epoch: 1 | remaining: 237s    
step 00192 (21.0%) | loss: 3.341931 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,117 | mfu: 39.0% | epoch: 1 | remaining: 237s    
step 00193 (21.1%) | loss: 3.341376 | lrm: 1.00 | dt: 364ms | tok/sec: 1,439,389 | mfu: 34.8% | epoch: 1 | remaining: 236s    
step 00194 (21.2%) | loss: 3.333750 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,713 | mfu: 38.8% | epoch: 1 | remaining: 236s    
step 00195 (21.3%) | loss: 3.331810 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,504 | mfu: 38.9% | epoch: 1 | remaining: 236s    
step 00196 (21.4%) | loss: 3.331896 | lrm: 1.00 | dt: 342ms | tok/sec: 1,534,872 | mfu: 37.1% | epoch: 1 | remaining: 235s    
step 00197 (21.5%) | loss: 3.330332 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,681 | mfu: 38.3% | epoch: 1 | remaining: 235s    
step 00198 (21.6%) | loss: 3.320385 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,162 | mfu: 38.7% | epoch: 1 | remaining: 235s    
step 00199 (21.7%) | loss: 3.317505 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,992 | mfu: 37.5% | epoch: 1 | remaining: 234s    
step 00200 (21.8%) | loss: 3.315558 | lrm: 1.00 | dt: 379ms | tok/sec: 1,382,707 | mfu: 33.4% | epoch: 1 | remaining: 234s    
step 00201 (22.0%) | loss: 3.314601 | lrm: 1.00 | dt: 348ms | tok/sec: 1,507,633 | mfu: 36.4% | epoch: 1 | remaining: 234s    
step 00202 (22.1%) | loss: 3.314875 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,378 | mfu: 39.6% | epoch: 1 | remaining: 233s    
step 00203 (22.2%) | loss: 3.312322 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,045 | mfu: 34.1% | epoch: 1 | remaining: 233s    
step 00204 (22.3%) | loss: 3.308619 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,982 | mfu: 36.9% | epoch: 1 | remaining: 233s    
step 00205 (22.4%) | loss: 3.298781 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,984 | mfu: 37.6% | epoch: 1 | remaining: 232s    
step 00206 (22.5%) | loss: 3.296667 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,460 | mfu: 37.8% | epoch: 1 | remaining: 232s    
step 00207 (22.7%) | loss: 3.294379 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,545 | mfu: 38.1% | epoch: 1 | remaining: 232s    
step 00208 (22.8%) | loss: 3.294180 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,687 | mfu: 38.1% | epoch: 1 | remaining: 231s    
step 00209 (22.9%) | loss: 3.290644 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,534 | mfu: 38.0% | epoch: 1 | remaining: 231s    
step 00210 (23.0%) | loss: 3.285189 | lrm: 1.00 | dt: 348ms | tok/sec: 1,504,438 | mfu: 36.3% | epoch: 1 | remaining: 231s    
step 00211 (23.1%) | loss: 3.289852 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,109 | mfu: 37.6% | epoch: 1 | remaining: 230s    
step 00212 (23.2%) | loss: 3.284784 | lrm: 1.00 | dt: 364ms | tok/sec: 1,438,404 | mfu: 34.8% | epoch: 1 | remaining: 230s    
step 00213 (23.3%) | loss: 3.279558 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,031 | mfu: 39.3% | epoch: 1 | remaining: 230s    
step 00214 (23.4%) | loss: 3.277036 | lrm: 1.00 | dt: 375ms | tok/sec: 1,399,878 | mfu: 33.8% | epoch: 1 | remaining: 229s    
step 00215 (23.6%) | loss: 3.274771 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,799 | mfu: 39.3% | epoch: 1 | remaining: 229s    
step 00216 (23.7%) | loss: 3.276124 | lrm: 1.00 | dt: 360ms | tok/sec: 1,456,961 | mfu: 35.2% | epoch: 1 | remaining: 229s    
step 00217 (23.8%) | loss: 3.277699 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,603 | mfu: 38.5% | epoch: 1 | remaining: 228s    
step 00218 (23.9%) | loss: 3.275981 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,171 | mfu: 37.3% | epoch: 1 | remaining: 228s    
step 00219 (24.0%) | loss: 3.275676 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,232 | mfu: 37.9% | epoch: 1 | remaining: 228s    
step 00220 (24.1%) | loss: 3.278351 | lrm: 1.00 | dt: 375ms | tok/sec: 1,398,607 | mfu: 33.8% | epoch: 1 | remaining: 227s    
step 00221 (24.3%) | loss: 3.281339 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,263 | mfu: 39.5% | epoch: 1 | remaining: 227s    
step 00222 (24.4%) | loss: 3.278231 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,785 | mfu: 38.5% | epoch: 1 | remaining: 227s    
step 00223 (24.5%) | loss: 3.279989 | lrm: 1.00 | dt: 344ms | tok/sec: 1,522,946 | mfu: 36.8% | epoch: 1 | remaining: 226s    
step 00224 (24.6%) | loss: 3.279110 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,972 | mfu: 39.2% | epoch: 1 | remaining: 226s    
step 00225 (24.7%) | loss: 3.278496 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,204 | mfu: 38.3% | epoch: 1 | remaining: 226s    
step 00226 (24.8%) | loss: 3.280731 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,090 | mfu: 34.4% | epoch: 1 | remaining: 225s    
step 00227 (24.9%) | loss: 3.279582 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,137 | mfu: 39.5% | epoch: 1 | remaining: 225s    
step 00228 (25.0%) | loss: 3.277408 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,839 | mfu: 38.9% | epoch: 1 | remaining: 225s    
step 00229 (25.1%) | loss: 3.274715 | lrm: 1.00 | dt: 344ms | tok/sec: 1,522,462 | mfu: 36.8% | epoch: 1 | remaining: 224s    
step 00230 (25.3%) | loss: 3.276140 | lrm: 1.00 | dt: 342ms | tok/sec: 1,531,618 | mfu: 37.0% | epoch: 1 | remaining: 224s    
step 00231 (25.4%) | loss: 3.276381 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,910 | mfu: 37.7% | epoch: 1 | remaining: 224s    
step 00232 (25.5%) | loss: 3.272919 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,102 | mfu: 37.8% | epoch: 1 | remaining: 223s    
step 00233 (25.6%) | loss: 3.269009 | lrm: 1.00 | dt: 356ms | tok/sec: 1,474,212 | mfu: 35.6% | epoch: 1 | remaining: 223s    
step 00234 (25.7%) | loss: 3.267670 | lrm: 1.00 | dt: 369ms | tok/sec: 1,422,287 | mfu: 34.4% | epoch: 1 | remaining: 222s    
step 00235 (25.8%) | loss: 3.265673 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,665 | mfu: 39.3% | epoch: 1 | remaining: 222s    
step 00236 (25.9%) | loss: 3.263136 | lrm: 1.00 | dt: 347ms | tok/sec: 1,512,109 | mfu: 36.5% | epoch: 1 | remaining: 222s    
step 00237 (26.1%) | loss: 3.257288 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,604 | mfu: 37.9% | epoch: 1 | remaining: 221s    
step 00238 (26.2%) | loss: 3.258577 | lrm: 1.00 | dt: 344ms | tok/sec: 1,522,542 | mfu: 36.8% | epoch: 1 | remaining: 221s    
step 00239 (26.3%) | loss: 3.255847 | lrm: 1.00 | dt: 402ms | tok/sec: 1,304,015 | mfu: 31.5% | epoch: 1 | remaining: 221s    
step 00240 (26.4%) | loss: 3.250515 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,251 | mfu: 36.8% | epoch: 1 | remaining: 220s    
step 00241 (26.5%) | loss: 3.250793 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,191 | mfu: 37.8% | epoch: 1 | remaining: 220s    
step 00242 (26.6%) | loss: 3.252180 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,180 | mfu: 37.5% | epoch: 1 | remaining: 220s    
step 00243 (26.8%) | loss: 3.251811 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,285 | mfu: 38.2% | epoch: 1 | remaining: 219s    
step 00244 (26.9%) | loss: 3.251558 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,410 | mfu: 36.4% | epoch: 1 | remaining: 219s    
step 00245 (27.0%) | loss: 3.245021 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,602 | mfu: 38.2% | epoch: 1 | remaining: 219s    
step 00246 (27.1%) | loss: 3.241392 | lrm: 1.00 | dt: 349ms | tok/sec: 1,500,943 | mfu: 36.3% | epoch: 1 | remaining: 218s    
step 00247 (27.2%) | loss: 3.232771 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,673 | mfu: 38.4% | epoch: 1 | remaining: 218s    
step 00248 (27.3%) | loss: 3.234449 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,686 | mfu: 38.5% | epoch: 1 | remaining: 218s    
step 00249 (27.4%) | loss: 3.235756 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,138 | mfu: 37.8% | epoch: 1 | remaining: 217s    
step 00250 (27.5%) | loss: 3.236048 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,296 | mfu: 38.4% | epoch: 1 | remaining: 217s    
step 00251 (27.7%) | loss: 3.238714 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,299 | mfu: 38.5% | epoch: 1 | remaining: 217s    
step 00252 (27.8%) | loss: 3.240443 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,673 | mfu: 37.2% | epoch: 1 | remaining: 216s    
step 00253 (27.9%) | loss: 3.243118 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,525 | mfu: 37.9% | epoch: 1 | remaining: 216s    
step 00254 (28.0%) | loss: 3.246415 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,527 | mfu: 38.4% | epoch: 1 | remaining: 216s    
step 00255 (28.1%) | loss: 3.245760 | lrm: 1.00 | dt: 345ms | tok/sec: 1,521,274 | mfu: 36.8% | epoch: 1 | remaining: 215s    
step 00256 (28.2%) | loss: 3.241307 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,402 | mfu: 38.4% | epoch: 1 | remaining: 215s    
step 00257 (28.3%) | loss: 3.242153 | lrm: 1.00 | dt: 387ms | tok/sec: 1,355,117 | mfu: 32.7% | epoch: 1 | remaining: 215s    
step 00258 (28.5%) | loss: 3.235092 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,556 | mfu: 38.1% | epoch: 1 | remaining: 214s    
step 00259 (28.6%) | loss: 3.234053 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,212 | mfu: 39.1% | epoch: 1 | remaining: 214s    
step 00260 (28.7%) | loss: 3.231959 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,258 | mfu: 37.2% | epoch: 1 | remaining: 214s    
step 00261 (28.8%) | loss: 3.229746 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,699 | mfu: 35.8% | epoch: 1 | remaining: 213s    
step 00262 (28.9%) | loss: 3.230457 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,322 | mfu: 36.9% | epoch: 1 | remaining: 213s    
step 00263 (29.0%) | loss: 3.229127 | lrm: 1.00 | dt: 384ms | tok/sec: 1,363,938 | mfu: 33.0% | epoch: 1 | remaining: 213s    
step 00264 (29.1%) | loss: 3.229079 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,524 | mfu: 37.3% | epoch: 1 | remaining: 212s    
step 00265 (29.3%) | loss: 3.228086 | lrm: 1.00 | dt: 346ms | tok/sec: 1,515,865 | mfu: 36.6% | epoch: 1 | remaining: 212s    
step 00266 (29.4%) | loss: 3.223454 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,417 | mfu: 38.1% | epoch: 1 | remaining: 212s    
step 00267 (29.5%) | loss: 3.220308 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,159 | mfu: 38.0% | epoch: 1 | remaining: 211s    
step 00268 (29.6%) | loss: 3.219450 | lrm: 1.00 | dt: 384ms | tok/sec: 1,363,649 | mfu: 32.9% | epoch: 1 | remaining: 211s    
step 00269 (29.7%) | loss: 3.215104 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,197 | mfu: 39.7% | epoch: 1 | remaining: 211s    
step 00270 (29.8%) | loss: 3.215847 | lrm: 1.00 | dt: 404ms | tok/sec: 1,297,618 | mfu: 31.4% | epoch: 1 | remaining: 210s    
step 00271 (30.0%) | loss: 3.216513 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,010 | mfu: 38.8% | epoch: 1 | remaining: 210s    
step 00272 (30.1%) | loss: 3.218129 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,829 | mfu: 39.3% | epoch: 1 | remaining: 209s    
step 00273 (30.2%) | loss: 3.214127 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,088 | mfu: 36.8% | epoch: 1 | remaining: 209s    
step 00274 (30.3%) | loss: 3.212440 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,419 | mfu: 38.4% | epoch: 1 | remaining: 209s    
step 00275 (30.4%) | loss: 3.209185 | lrm: 1.00 | dt: 375ms | tok/sec: 1,399,582 | mfu: 33.8% | epoch: 1 | remaining: 208s    
step 00276 (30.5%) | loss: 3.215198 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,621 | mfu: 38.4% | epoch: 1 | remaining: 208s    
step 00277 (30.6%) | loss: 3.213104 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,173 | mfu: 38.6% | epoch: 1 | remaining: 208s    
step 00278 (30.8%) | loss: 3.209552 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,751 | mfu: 37.5% | epoch: 1 | remaining: 207s    
step 00279 (30.9%) | loss: 3.210468 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,226 | mfu: 37.9% | epoch: 1 | remaining: 207s    
step 00280 (31.0%) | loss: 3.209234 | lrm: 1.00 | dt: 355ms | tok/sec: 1,476,146 | mfu: 35.7% | epoch: 1 | remaining: 207s    
step 00281 (31.1%) | loss: 3.209668 | lrm: 1.00 | dt: 378ms | tok/sec: 1,385,392 | mfu: 33.5% | epoch: 1 | remaining: 206s    
step 00282 (31.2%) | loss: 3.207936 | lrm: 1.00 | dt: 377ms | tok/sec: 1,388,981 | mfu: 33.6% | epoch: 1 | remaining: 206s    
step 00283 (31.3%) | loss: 3.208670 | lrm: 1.00 | dt: 363ms | tok/sec: 1,443,363 | mfu: 34.9% | epoch: 1 | remaining: 206s    
step 00284 (31.5%) | loss: 3.204926 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,308 | mfu: 36.9% | epoch: 1 | remaining: 205s    
step 00285 (31.6%) | loss: 3.203185 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,363 | mfu: 38.4% | epoch: 1 | remaining: 205s    
step 00286 (31.7%) | loss: 3.203018 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,650 | mfu: 37.9% | epoch: 1 | remaining: 205s    
step 00287 (31.8%) | loss: 3.202078 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,564 | mfu: 37.4% | epoch: 1 | remaining: 204s    
step 00288 (31.9%) | loss: 3.206790 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,446 | mfu: 38.4% | epoch: 1 | remaining: 204s    
step 00289 (32.0%) | loss: 3.203773 | lrm: 1.00 | dt: 375ms | tok/sec: 1,398,209 | mfu: 33.8% | epoch: 1 | remaining: 204s    
step 00290 (32.2%) | loss: 3.201076 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,041 | mfu: 39.5% | epoch: 1 | remaining: 203s    
step 00291 (32.3%) | loss: 3.199179 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,960 | mfu: 37.4% | epoch: 1 | remaining: 203s    
step 00292 (32.4%) | loss: 3.197946 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,455 | mfu: 35.9% | epoch: 1 | remaining: 203s    
step 00293 (32.5%) | loss: 3.195621 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,104 | mfu: 38.9% | epoch: 1 | remaining: 202s    
step 00294 (32.6%) | loss: 3.194232 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,833 | mfu: 34.2% | epoch: 1 | remaining: 202s    
step 00295 (32.7%) | loss: 3.198659 | lrm: 1.00 | dt: 346ms | tok/sec: 1,515,723 | mfu: 36.6% | epoch: 1 | remaining: 201s    
step 00296 (32.8%) | loss: 3.200145 | lrm: 1.00 | dt: 422ms | tok/sec: 1,243,842 | mfu: 30.1% | epoch: 1 | remaining: 201s    
step 00297 (33.0%) | loss: 3.204154 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,371 | mfu: 39.6% | epoch: 1 | remaining: 201s    
step 00298 (33.1%) | loss: 3.199102 | lrm: 1.00 | dt: 405ms | tok/sec: 1,294,172 | mfu: 31.3% | epoch: 1 | remaining: 200s    
step 00299 (33.2%) | loss: 3.189709 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,980 | mfu: 38.7% | epoch: 1 | remaining: 200s    
step 00300 (33.3%) | loss: 3.188702 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,450 | mfu: 38.5% | epoch: 1 | remaining: 200s    
step 00301 (33.4%) | loss: 3.190553 | lrm: 1.00 | dt: 371ms | tok/sec: 1,415,062 | mfu: 34.2% | epoch: 1 | remaining: 199s    
step 00302 (33.6%) | loss: 3.189779 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,356 | mfu: 39.6% | epoch: 1 | remaining: 199s    
step 00303 (33.7%) | loss: 3.188734 | lrm: 1.00 | dt: 402ms | tok/sec: 1,303,791 | mfu: 31.5% | epoch: 1 | remaining: 199s    
step 00304 (33.8%) | loss: 3.185244 | lrm: 1.00 | dt: 369ms | tok/sec: 1,420,158 | mfu: 34.3% | epoch: 1 | remaining: 198s    
step 00305 (33.9%) | loss: 3.183826 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,299 | mfu: 39.7% | epoch: 1 | remaining: 198s    
step 00306 (34.0%) | loss: 3.180571 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,123 | mfu: 29.2% | epoch: 1 | remaining: 197s    
step 00307 (34.2%) | loss: 3.175296 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,505 | mfu: 37.7% | epoch: 1 | remaining: 197s    
step 00308 (34.3%) | loss: 3.172301 | lrm: 1.00 | dt: 357ms | tok/sec: 1,467,914 | mfu: 35.5% | epoch: 1 | remaining: 197s    
step 00309 (34.4%) | loss: 3.168845 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,756 | mfu: 37.9% | epoch: 1 | remaining: 196s    
step 00310 (34.5%) | loss: 3.170965 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,773 | mfu: 38.9% | epoch: 1 | remaining: 196s    
step 00311 (34.6%) | loss: 3.172197 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,213 | mfu: 37.7% | epoch: 1 | remaining: 196s    
step 00312 (34.7%) | loss: 3.171457 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,763 | mfu: 38.1% | epoch: 1 | remaining: 195s    
step 00313 (34.8%) | loss: 3.170290 | lrm: 1.00 | dt: 342ms | tok/sec: 1,530,919 | mfu: 37.0% | epoch: 1 | remaining: 195s    
step 00314 (35.0%) | loss: 3.165648 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,176 | mfu: 38.2% | epoch: 1 | remaining: 195s    
step 00315 (35.1%) | loss: 3.163877 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,386 | mfu: 37.7% | epoch: 1 | remaining: 194s    
step 00316 (35.2%) | loss: 3.165347 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,529 | mfu: 36.9% | epoch: 1 | remaining: 194s    
step 00317 (35.3%) | loss: 3.160452 | lrm: 1.00 | dt: 370ms | tok/sec: 1,416,441 | mfu: 34.2% | epoch: 1 | remaining: 194s    
step 00318 (35.4%) | loss: 3.158098 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,310 | mfu: 37.6% | epoch: 1 | remaining: 193s    
step 00319 (35.5%) | loss: 3.159021 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,329 | mfu: 35.5% | epoch: 1 | remaining: 193s    
step 00320 (35.7%) | loss: 3.157924 | lrm: 1.00 | dt: 400ms | tok/sec: 1,310,686 | mfu: 31.7% | epoch: 1 | remaining: 193s    
step 00321 (35.8%) | loss: 3.162445 | lrm: 1.00 | dt: 344ms | tok/sec: 1,526,028 | mfu: 36.9% | epoch: 1 | remaining: 192s    
step 00322 (35.9%) | loss: 3.159625 | lrm: 1.00 | dt: 364ms | tok/sec: 1,439,056 | mfu: 34.8% | epoch: 1 | remaining: 192s    
step 00323 (36.0%) | loss: 3.156138 | lrm: 1.00 | dt: 379ms | tok/sec: 1,383,843 | mfu: 33.4% | epoch: 1 | remaining: 192s    
step 00324 (36.2%) | loss: 3.156312 | lrm: 1.00 | dt: 342ms | tok/sec: 1,531,042 | mfu: 37.0% | epoch: 1 | remaining: 191s    
step 00325 (36.3%) | loss: 3.154582 | lrm: 1.00 | dt: 400ms | tok/sec: 1,312,092 | mfu: 31.7% | epoch: 1 | remaining: 191s    
step 00326 (36.4%) | loss: 3.157983 | lrm: 1.00 | dt: 403ms | tok/sec: 1,299,667 | mfu: 31.4% | epoch: 1 | remaining: 190s    
step 00327 (36.5%) | loss: 3.162002 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,767 | mfu: 38.0% | epoch: 1 | remaining: 190s    
step 00328 (36.6%) | loss: 3.156876 | lrm: 1.00 | dt: 358ms | tok/sec: 1,465,068 | mfu: 35.4% | epoch: 1 | remaining: 190s    
step 00329 (36.8%) | loss: 3.158167 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,483 | mfu: 37.9% | epoch: 1 | remaining: 189s    
step 00330 (36.9%) | loss: 3.155147 | lrm: 1.00 | dt: 350ms | tok/sec: 1,498,794 | mfu: 36.2% | epoch: 1 | remaining: 189s    
step 00331 (37.0%) | loss: 3.156754 | lrm: 1.00 | dt: 347ms | tok/sec: 1,509,531 | mfu: 36.5% | epoch: 1 | remaining: 189s    
step 00332 (37.1%) | loss: 3.155023 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,468 | mfu: 38.7% | epoch: 1 | remaining: 188s    
