Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 26581ms | tok/sec: 9,862 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00398 (23.1%) | loss: 3.215724 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,376 | mfu: 37.8% | epoch: 1 | remaining: 231s    
step 00399 (23.1%) | loss: 3.214128 | lrm: 1.00 | dt: 190ms | tok/sec: 1,382,859 | mfu: 33.4% | epoch: 1 | remaining: 230s    
step 00400 (23.2%) | loss: 3.212069 | lrm: 1.00 | dt: 169ms | tok/sec: 1,555,223 | mfu: 37.6% | epoch: 1 | remaining: 230s    
step 00401 (23.2%) | loss: 3.211141 | lrm: 1.00 | dt: 235ms | tok/sec: 1,114,124 | mfu: 26.9% | epoch: 1 | remaining: 230s    
step 00402 (23.3%) | loss: 3.213240 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,468 | mfu: 39.4% | epoch: 1 | remaining: 230s    
step 00403 (23.4%) | loss: 3.213625 | lrm: 1.00 | dt: 216ms | tok/sec: 1,213,929 | mfu: 29.3% | epoch: 1 | remaining: 230s    
step 00404 (23.4%) | loss: 3.213181 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,386 | mfu: 39.8% | epoch: 1 | remaining: 230s    
step 00405 (23.5%) | loss: 3.214908 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,693 | mfu: 39.4% | epoch: 1 | remaining: 229s    
step 00406 (23.5%) | loss: 3.213252 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,722 | mfu: 30.8% | epoch: 1 | remaining: 229s    
step 00407 (23.6%) | loss: 3.211931 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,312 | mfu: 39.6% | epoch: 1 | remaining: 229s    
step 00408 (23.7%) | loss: 3.211011 | lrm: 1.00 | dt: 189ms | tok/sec: 1,385,965 | mfu: 33.5% | epoch: 1 | remaining: 229s    
step 00409 (23.7%) | loss: 3.208191 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,874 | mfu: 39.4% | epoch: 1 | remaining: 229s    
step 00410 (23.8%) | loss: 3.207579 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,977 | mfu: 30.8% | epoch: 1 | remaining: 228s    
step 00411 (23.9%) | loss: 3.198635 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,402 | mfu: 39.5% | epoch: 1 | remaining: 228s    
step 00412 (23.9%) | loss: 3.201064 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,972 | mfu: 38.6% | epoch: 1 | remaining: 228s    
step 00413 (24.0%) | loss: 3.200530 | lrm: 1.00 | dt: 189ms | tok/sec: 1,385,136 | mfu: 33.5% | epoch: 1 | remaining: 228s    
step 00414 (24.0%) | loss: 3.199224 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,070 | mfu: 39.5% | epoch: 1 | remaining: 228s    
step 00415 (24.1%) | loss: 3.198245 | lrm: 1.00 | dt: 185ms | tok/sec: 1,418,970 | mfu: 34.3% | epoch: 1 | remaining: 228s    
step 00416 (24.1%) | loss: 3.197280 | lrm: 1.00 | dt: 174ms | tok/sec: 1,505,926 | mfu: 36.4% | epoch: 1 | remaining: 227s    
step 00417 (24.2%) | loss: 3.198806 | lrm: 1.00 | dt: 211ms | tok/sec: 1,241,100 | mfu: 30.0% | epoch: 1 | remaining: 227s    
step 00418 (24.3%) | loss: 3.199264 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,678 | mfu: 36.5% | epoch: 1 | remaining: 227s    
step 00419 (24.3%) | loss: 3.197510 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,870 | mfu: 39.6% | epoch: 1 | remaining: 227s    
step 00420 (24.4%) | loss: 3.199060 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,698 | mfu: 32.0% | epoch: 1 | remaining: 227s    
step 00421 (24.4%) | loss: 3.194090 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,012 | mfu: 39.6% | epoch: 1 | remaining: 227s    
step 00422 (24.5%) | loss: 3.193101 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,104 | mfu: 27.4% | epoch: 1 | remaining: 226s    
step 00423 (24.6%) | loss: 3.198935 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,717 | mfu: 30.9% | epoch: 1 | remaining: 226s    
step 00424 (24.6%) | loss: 3.201473 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,890 | mfu: 27.4% | epoch: 1 | remaining: 226s    
step 00425 (24.7%) | loss: 3.196606 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,018 | mfu: 39.6% | epoch: 1 | remaining: 226s    
step 00426 (24.8%) | loss: 3.196077 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,774 | mfu: 39.3% | epoch: 1 | remaining: 226s    
step 00427 (24.8%) | loss: 3.191851 | lrm: 1.00 | dt: 186ms | tok/sec: 1,406,769 | mfu: 34.0% | epoch: 1 | remaining: 225s    
step 00428 (24.9%) | loss: 3.188480 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,286 | mfu: 39.6% | epoch: 1 | remaining: 225s    
step 00429 (24.9%) | loss: 3.186329 | lrm: 1.00 | dt: 234ms | tok/sec: 1,121,841 | mfu: 27.1% | epoch: 1 | remaining: 225s    
step 00430 (25.0%) | loss: 3.188829 | lrm: 1.00 | dt: 187ms | tok/sec: 1,398,289 | mfu: 33.8% | epoch: 1 | remaining: 225s    
step 00431 (25.1%) | loss: 3.187079 | lrm: 1.00 | dt: 204ms | tok/sec: 1,282,901 | mfu: 31.0% | epoch: 1 | remaining: 225s    
step 00432 (25.2%) | loss: 3.183289 | lrm: 1.00 | dt: 189ms | tok/sec: 1,386,691 | mfu: 33.5% | epoch: 1 | remaining: 224s    
step 00433 (25.2%) | loss: 3.186026 | lrm: 1.00 | dt: 186ms | tok/sec: 1,408,911 | mfu: 34.0% | epoch: 1 | remaining: 224s    
step 00434 (25.3%) | loss: 3.189623 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,452 | mfu: 38.3% | epoch: 1 | remaining: 224s    
step 00435 (25.3%) | loss: 3.191623 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,759 | mfu: 39.9% | epoch: 1 | remaining: 224s    
step 00436 (25.4%) | loss: 3.190390 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,217 | mfu: 32.4% | epoch: 1 | remaining: 224s    
step 00437 (25.5%) | loss: 3.189652 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,533 | mfu: 39.6% | epoch: 1 | remaining: 223s    
step 00438 (25.5%) | loss: 3.190290 | lrm: 1.00 | dt: 203ms | tok/sec: 1,290,288 | mfu: 31.2% | epoch: 1 | remaining: 223s    
step 00439 (25.6%) | loss: 3.190915 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,067 | mfu: 37.8% | epoch: 1 | remaining: 223s    
step 00440 (25.6%) | loss: 3.191586 | lrm: 1.00 | dt: 266ms | tok/sec: 983,969 | mfu: 23.8% | epoch: 1 | remaining: 223s    
step 00441 (25.7%) | loss: 3.194957 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,931 | mfu: 37.3% | epoch: 1 | remaining: 223s    
step 00442 (25.8%) | loss: 3.196200 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,791 | mfu: 39.3% | epoch: 1 | remaining: 223s    
step 00443 (25.8%) | loss: 3.199310 | lrm: 1.00 | dt: 175ms | tok/sec: 1,498,217 | mfu: 36.2% | epoch: 1 | remaining: 222s    
step 00444 (25.9%) | loss: 3.188844 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,309 | mfu: 37.5% | epoch: 1 | remaining: 222s    
step 00445 (25.9%) | loss: 3.186825 | lrm: 1.00 | dt: 186ms | tok/sec: 1,406,048 | mfu: 34.0% | epoch: 1 | remaining: 222s    
step 00446 (26.0%) | loss: 3.184586 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,551 | mfu: 37.8% | epoch: 1 | remaining: 222s    
step 00447 (26.1%) | loss: 3.186611 | lrm: 1.00 | dt: 180ms | tok/sec: 1,460,009 | mfu: 35.3% | epoch: 1 | remaining: 222s    
step 00448 (26.1%) | loss: 3.185478 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,959 | mfu: 39.2% | epoch: 1 | remaining: 221s    
step 00449 (26.2%) | loss: 3.185689 | lrm: 1.00 | dt: 167ms | tok/sec: 1,573,763 | mfu: 38.0% | epoch: 1 | remaining: 221s    
step 00450 (26.2%) | loss: 3.186837 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,572 | mfu: 38.7% | epoch: 1 | remaining: 221s    
step 00451 (26.3%) | loss: 3.188512 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,262 | mfu: 37.5% | epoch: 1 | remaining: 221s    
step 00452 (26.3%) | loss: 3.191859 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,293 | mfu: 31.3% | epoch: 1 | remaining: 221s    
step 00453 (26.4%) | loss: 3.194209 | lrm: 1.00 | dt: 233ms | tok/sec: 1,123,876 | mfu: 27.2% | epoch: 1 | remaining: 221s    
step 00454 (26.5%) | loss: 3.191013 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,799 | mfu: 39.3% | epoch: 1 | remaining: 220s    
step 00455 (26.5%) | loss: 3.191015 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,593 | mfu: 32.5% | epoch: 1 | remaining: 220s    
step 00456 (26.6%) | loss: 3.193068 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,499 | mfu: 38.9% | epoch: 1 | remaining: 220s    
step 00457 (26.7%) | loss: 3.192117 | lrm: 1.00 | dt: 181ms | tok/sec: 1,449,495 | mfu: 35.0% | epoch: 1 | remaining: 220s    
step 00458 (26.7%) | loss: 3.192685 | lrm: 1.00 | dt: 177ms | tok/sec: 1,479,717 | mfu: 35.8% | epoch: 1 | remaining: 220s    
step 00459 (26.8%) | loss: 3.191891 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,451 | mfu: 32.8% | epoch: 1 | remaining: 219s    
step 00460 (26.8%) | loss: 3.192419 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,272 | mfu: 32.8% | epoch: 1 | remaining: 219s    
step 00461 (26.9%) | loss: 3.194980 | lrm: 1.00 | dt: 184ms | tok/sec: 1,428,126 | mfu: 34.5% | epoch: 1 | remaining: 219s    
step 00462 (27.0%) | loss: 3.196687 | lrm: 1.00 | dt: 175ms | tok/sec: 1,497,015 | mfu: 36.2% | epoch: 1 | remaining: 219s    
step 00463 (27.0%) | loss: 3.197494 | lrm: 1.00 | dt: 200ms | tok/sec: 1,307,717 | mfu: 31.6% | epoch: 1 | remaining: 219s    
step 00464 (27.1%) | loss: 3.191755 | lrm: 1.00 | dt: 188ms | tok/sec: 1,392,693 | mfu: 33.6% | epoch: 1 | remaining: 219s    
step 00465 (27.2%) | loss: 3.189300 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,072 | mfu: 36.8% | epoch: 1 | remaining: 218s    
step 00466 (27.2%) | loss: 3.187890 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,640 | mfu: 32.0% | epoch: 1 | remaining: 218s    
step 00467 (27.3%) | loss: 3.185303 | lrm: 1.00 | dt: 171ms | tok/sec: 1,536,270 | mfu: 37.1% | epoch: 1 | remaining: 218s    
step 00468 (27.3%) | loss: 3.189932 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,653 | mfu: 39.6% | epoch: 1 | remaining: 218s    
step 00469 (27.4%) | loss: 3.188163 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,373 | mfu: 38.7% | epoch: 1 | remaining: 218s    
step 00470 (27.4%) | loss: 3.187130 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,667 | mfu: 38.3% | epoch: 1 | remaining: 218s    
step 00471 (27.5%) | loss: 3.184693 | lrm: 1.00 | dt: 189ms | tok/sec: 1,384,716 | mfu: 33.5% | epoch: 1 | remaining: 217s    
step 00472 (27.6%) | loss: 3.182180 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,508 | mfu: 38.7% | epoch: 1 | remaining: 217s    
step 00473 (27.6%) | loss: 3.179863 | lrm: 1.00 | dt: 241ms | tok/sec: 1,086,772 | mfu: 26.3% | epoch: 1 | remaining: 217s    
step 00474 (27.7%) | loss: 3.184868 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,097 | mfu: 39.8% | epoch: 1 | remaining: 217s    
step 00475 (27.7%) | loss: 3.179492 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,956 | mfu: 39.6% | epoch: 1 | remaining: 217s    
step 00476 (27.8%) | loss: 3.180932 | lrm: 1.00 | dt: 170ms | tok/sec: 1,541,510 | mfu: 37.2% | epoch: 1 | remaining: 216s    
step 00477 (27.9%) | loss: 3.182839 | lrm: 1.00 | dt: 207ms | tok/sec: 1,263,462 | mfu: 30.5% | epoch: 1 | remaining: 216s    
step 00478 (27.9%) | loss: 3.185899 | lrm: 1.00 | dt: 233ms | tok/sec: 1,122,687 | mfu: 27.1% | epoch: 1 | remaining: 216s    
step 00479 (28.0%) | loss: 3.183309 | lrm: 1.00 | dt: 183ms | tok/sec: 1,428,692 | mfu: 34.5% | epoch: 1 | remaining: 216s    
step 00480 (28.1%) | loss: 3.178947 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,709 | mfu: 39.6% | epoch: 1 | remaining: 216s    
step 00481 (28.1%) | loss: 3.174266 | lrm: 1.00 | dt: 223ms | tok/sec: 1,173,062 | mfu: 28.3% | epoch: 1 | remaining: 215s    
step 00482 (28.2%) | loss: 3.166726 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,835 | mfu: 39.7% | epoch: 1 | remaining: 215s    
step 00483 (28.2%) | loss: 3.167652 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,938 | mfu: 32.3% | epoch: 1 | remaining: 215s    
step 00484 (28.3%) | loss: 3.165371 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,653 | mfu: 39.8% | epoch: 1 | remaining: 215s    
step 00485 (28.4%) | loss: 3.167759 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,681 | mfu: 37.3% | epoch: 1 | remaining: 215s    
step 00486 (28.4%) | loss: 3.170737 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,421 | mfu: 39.7% | epoch: 1 | remaining: 215s    
step 00487 (28.5%) | loss: 3.170920 | lrm: 1.00 | dt: 187ms | tok/sec: 1,405,133 | mfu: 34.0% | epoch: 1 | remaining: 214s    
step 00488 (28.5%) | loss: 3.174482 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,528 | mfu: 39.4% | epoch: 1 | remaining: 214s    
step 00489 (28.6%) | loss: 3.174950 | lrm: 1.00 | dt: 172ms | tok/sec: 1,524,560 | mfu: 36.8% | epoch: 1 | remaining: 214s    
step 00490 (28.6%) | loss: 3.176809 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,900 | mfu: 39.5% | epoch: 1 | remaining: 214s    
step 00491 (28.7%) | loss: 3.170314 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,906 | mfu: 38.8% | epoch: 1 | remaining: 214s    
step 00492 (28.8%) | loss: 3.166735 | lrm: 1.00 | dt: 167ms | tok/sec: 1,574,149 | mfu: 38.0% | epoch: 1 | remaining: 214s    
step 00493 (28.8%) | loss: 3.163145 | lrm: 1.00 | dt: 172ms | tok/sec: 1,528,167 | mfu: 36.9% | epoch: 1 | remaining: 213s    
step 00494 (28.9%) | loss: 3.166991 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,562 | mfu: 37.9% | epoch: 1 | remaining: 213s    
step 00495 (28.9%) | loss: 3.158594 | lrm: 1.00 | dt: 168ms | tok/sec: 1,557,366 | mfu: 37.6% | epoch: 1 | remaining: 213s    
step 00496 (29.0%) | loss: 3.157600 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,599 | mfu: 39.0% | epoch: 1 | remaining: 213s    
step 00497 (29.0%) | loss: 3.159825 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,987 | mfu: 37.8% | epoch: 1 | remaining: 213s    
step 00498 (29.1%) | loss: 3.162574 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,227 | mfu: 38.2% | epoch: 1 | remaining: 213s    
step 00499 (29.1%) | loss: 3.163392 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,896 | mfu: 37.9% | epoch: 1 | remaining: 212s    
step 00500 (29.2%) | loss: 3.157860 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,672 | mfu: 38.1% | epoch: 1 | remaining: 212s    
step 00501 (29.3%) | loss: 3.158858 | lrm: 1.00 | dt: 182ms | tok/sec: 1,436,900 | mfu: 34.7% | epoch: 1 | remaining: 212s    
step 00502 (29.3%) | loss: 3.157394 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,861 | mfu: 39.3% | epoch: 1 | remaining: 212s    
step 00503 (29.4%) | loss: 3.160626 | lrm: 1.00 | dt: 165ms | tok/sec: 1,591,191 | mfu: 38.4% | epoch: 1 | remaining: 212s    
step 00504 (29.4%) | loss: 3.159818 | lrm: 1.00 | dt: 180ms | tok/sec: 1,459,132 | mfu: 35.3% | epoch: 1 | remaining: 212s    
step 00505 (29.5%) | loss: 3.162342 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,669 | mfu: 38.2% | epoch: 1 | remaining: 211s    
step 00506 (29.5%) | loss: 3.161357 | lrm: 1.00 | dt: 179ms | tok/sec: 1,468,460 | mfu: 35.5% | epoch: 1 | remaining: 211s    
step 00507 (29.6%) | loss: 3.165217 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,106 | mfu: 39.4% | epoch: 1 | remaining: 211s    
step 00508 (29.7%) | loss: 3.156089 | lrm: 1.00 | dt: 171ms | tok/sec: 1,534,154 | mfu: 37.1% | epoch: 1 | remaining: 211s    
step 00509 (29.7%) | loss: 3.160786 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,604 | mfu: 39.1% | epoch: 1 | remaining: 211s    
step 00510 (29.8%) | loss: 3.156820 | lrm: 1.00 | dt: 167ms | tok/sec: 1,571,968 | mfu: 38.0% | epoch: 1 | remaining: 211s    
step 00511 (29.8%) | loss: 3.158004 | lrm: 1.00 | dt: 235ms | tok/sec: 1,114,392 | mfu: 26.9% | epoch: 1 | remaining: 210s    
step 00512 (29.9%) | loss: 3.157211 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,890 | mfu: 39.0% | epoch: 1 | remaining: 210s    
step 00513 (30.0%) | loss: 3.153663 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,567 | mfu: 37.9% | epoch: 1 | remaining: 210s    
step 00514 (30.0%) | loss: 3.150436 | lrm: 1.00 | dt: 180ms | tok/sec: 1,457,221 | mfu: 35.2% | epoch: 1 | remaining: 210s    
step 00515 (30.1%) | loss: 3.152986 | lrm: 1.00 | dt: 210ms | tok/sec: 1,250,879 | mfu: 30.2% | epoch: 1 | remaining: 210s    
step 00516 (30.1%) | loss: 3.153051 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,338 | mfu: 35.5% | epoch: 1 | remaining: 209s    
step 00517 (30.2%) | loss: 3.148315 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,440 | mfu: 39.6% | epoch: 1 | remaining: 209s    
step 00518 (30.3%) | loss: 3.151129 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,804 | mfu: 36.9% | epoch: 1 | remaining: 209s    
step 00519 (30.3%) | loss: 3.152620 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,417 | mfu: 38.6% | epoch: 1 | remaining: 209s    
step 00520 (30.4%) | loss: 3.154066 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,278 | mfu: 38.7% | epoch: 1 | remaining: 209s    
step 00521 (30.4%) | loss: 3.153442 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,293 | mfu: 36.5% | epoch: 1 | remaining: 209s    
step 00522 (30.5%) | loss: 3.152128 | lrm: 1.00 | dt: 201ms | tok/sec: 1,304,846 | mfu: 31.5% | epoch: 1 | remaining: 208s    
step 00523 (30.5%) | loss: 3.150222 | lrm: 1.00 | dt: 170ms | tok/sec: 1,541,925 | mfu: 37.3% | epoch: 1 | remaining: 208s    
step 00524 (30.6%) | loss: 3.152903 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,987 | mfu: 39.9% | epoch: 1 | remaining: 208s    
step 00525 (30.7%) | loss: 3.153856 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,944 | mfu: 32.2% | epoch: 1 | remaining: 208s    
step 00526 (30.7%) | loss: 3.150382 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,244 | mfu: 30.8% | epoch: 1 | remaining: 208s    
step 00527 (30.8%) | loss: 3.150356 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,667 | mfu: 32.1% | epoch: 1 | remaining: 207s    
step 00528 (30.9%) | loss: 3.148036 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,627 | mfu: 38.2% | epoch: 1 | remaining: 207s    
step 00529 (30.9%) | loss: 3.149833 | lrm: 1.00 | dt: 177ms | tok/sec: 1,478,026 | mfu: 35.7% | epoch: 1 | remaining: 207s    
step 00530 (31.0%) | loss: 3.148122 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,400 | mfu: 39.6% | epoch: 1 | remaining: 207s    
step 00531 (31.0%) | loss: 3.148004 | lrm: 1.00 | dt: 182ms | tok/sec: 1,443,493 | mfu: 34.9% | epoch: 1 | remaining: 207s    
step 00532 (31.1%) | loss: 3.148544 | lrm: 1.00 | dt: 171ms | tok/sec: 1,529,712 | mfu: 37.0% | epoch: 1 | remaining: 207s    
step 00533 (31.1%) | loss: 3.144982 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,517 | mfu: 37.6% | epoch: 1 | remaining: 206s    
step 00534 (31.2%) | loss: 3.142858 | lrm: 1.00 | dt: 182ms | tok/sec: 1,438,213 | mfu: 34.7% | epoch: 1 | remaining: 206s    
step 00535 (31.3%) | loss: 3.141246 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,032 | mfu: 39.1% | epoch: 1 | remaining: 206s    
step 00536 (31.3%) | loss: 3.137030 | lrm: 1.00 | dt: 190ms | tok/sec: 1,381,327 | mfu: 33.4% | epoch: 1 | remaining: 206s    
step 00537 (31.4%) | loss: 3.138098 | lrm: 1.00 | dt: 219ms | tok/sec: 1,198,991 | mfu: 29.0% | epoch: 1 | remaining: 206s    
step 00538 (31.4%) | loss: 3.140908 | lrm: 1.00 | dt: 159ms | tok/sec: 1,643,564 | mfu: 39.7% | epoch: 1 | remaining: 206s    
step 00539 (31.5%) | loss: 3.138085 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,111 | mfu: 38.3% | epoch: 1 | remaining: 205s    
step 00540 (31.6%) | loss: 3.139239 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,306 | mfu: 28.8% | epoch: 1 | remaining: 205s    
step 00541 (31.6%) | loss: 3.140939 | lrm: 1.00 | dt: 184ms | tok/sec: 1,425,345 | mfu: 34.4% | epoch: 1 | remaining: 205s    
step 00542 (31.7%) | loss: 3.138129 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,560 | mfu: 38.6% | epoch: 1 | remaining: 205s    
step 00543 (31.7%) | loss: 3.139863 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,898 | mfu: 37.7% | epoch: 1 | remaining: 205s    
step 00544 (31.8%) | loss: 3.142535 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,749 | mfu: 39.3% | epoch: 1 | remaining: 204s    
step 00545 (31.9%) | loss: 3.144947 | lrm: 1.00 | dt: 170ms | tok/sec: 1,545,881 | mfu: 37.4% | epoch: 1 | remaining: 204s    
step 00546 (31.9%) | loss: 3.144561 | lrm: 1.00 | dt: 174ms | tok/sec: 1,508,999 | mfu: 36.5% | epoch: 1 | remaining: 204s    
step 00547 (32.0%) | loss: 3.141393 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,800 | mfu: 36.9% | epoch: 1 | remaining: 204s    
step 00548 (32.0%) | loss: 3.141193 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,826 | mfu: 38.7% | epoch: 1 | remaining: 204s    
step 00549 (32.1%) | loss: 3.140252 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,792 | mfu: 39.1% | epoch: 1 | remaining: 204s    
step 00550 (32.1%) | loss: 3.141259 | lrm: 1.00 | dt: 207ms | tok/sec: 1,268,482 | mfu: 30.6% | epoch: 1 | remaining: 203s    
step 00551 (32.2%) | loss: 3.137563 | lrm: 1.00 | dt: 172ms | tok/sec: 1,523,227 | mfu: 36.8% | epoch: 1 | remaining: 203s    
step 00552 (32.3%) | loss: 3.136777 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,799 | mfu: 39.6% | epoch: 1 | remaining: 203s    
step 00553 (32.3%) | loss: 3.143052 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,785 | mfu: 38.4% | epoch: 1 | remaining: 203s    
step 00554 (32.4%) | loss: 3.141203 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,694 | mfu: 38.6% | epoch: 1 | remaining: 203s    
step 00555 (32.4%) | loss: 3.139747 | lrm: 1.00 | dt: 176ms | tok/sec: 1,492,180 | mfu: 36.1% | epoch: 1 | remaining: 203s    
step 00556 (32.5%) | loss: 3.142178 | lrm: 1.00 | dt: 169ms | tok/sec: 1,550,488 | mfu: 37.5% | epoch: 1 | remaining: 202s    
step 00557 (32.5%) | loss: 3.139303 | lrm: 1.00 | dt: 169ms | tok/sec: 1,554,930 | mfu: 37.6% | epoch: 1 | remaining: 202s    
step 00558 (32.6%) | loss: 3.139956 | lrm: 1.00 | dt: 179ms | tok/sec: 1,467,968 | mfu: 35.5% | epoch: 1 | remaining: 202s    
step 00559 (32.7%) | loss: 3.141923 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,220 | mfu: 39.6% | epoch: 1 | remaining: 202s    
step 00560 (32.7%) | loss: 3.140581 | lrm: 1.00 | dt: 208ms | tok/sec: 1,262,664 | mfu: 30.5% | epoch: 1 | remaining: 202s    
step 00561 (32.8%) | loss: 3.140529 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,323 | mfu: 38.8% | epoch: 1 | remaining: 202s    
step 00562 (32.8%) | loss: 3.142324 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,997 | mfu: 33.1% | epoch: 1 | remaining: 201s    
step 00563 (32.9%) | loss: 3.143754 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,503 | mfu: 38.8% | epoch: 1 | remaining: 201s    
step 00564 (32.9%) | loss: 3.146774 | lrm: 1.00 | dt: 208ms | tok/sec: 1,262,646 | mfu: 30.5% | epoch: 1 | remaining: 201s    
step 00565 (33.0%) | loss: 3.145231 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,692 | mfu: 32.7% | epoch: 1 | remaining: 201s    
