Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 15738ms | tok/sec: 16,656 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00451 (25.5%) | loss: 3.188640 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,896 | mfu: 38.2% | epoch: 1 | remaining: 223s    
step 00452 (25.5%) | loss: 3.192292 | lrm: 1.00 | dt: 189ms | tok/sec: 1,390,407 | mfu: 33.6% | epoch: 1 | remaining: 223s    
step 00453 (25.6%) | loss: 3.195453 | lrm: 1.00 | dt: 214ms | tok/sec: 1,227,155 | mfu: 29.6% | epoch: 1 | remaining: 223s    
step 00454 (25.7%) | loss: 3.192427 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,530 | mfu: 39.6% | epoch: 1 | remaining: 223s    
step 00455 (25.7%) | loss: 3.192354 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,133 | mfu: 32.4% | epoch: 1 | remaining: 223s    
step 00456 (25.8%) | loss: 3.194480 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,583 | mfu: 40.0% | epoch: 1 | remaining: 222s    
step 00457 (25.9%) | loss: 3.193751 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,414 | mfu: 39.5% | epoch: 1 | remaining: 222s    
step 00458 (25.9%) | loss: 3.193952 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,300 | mfu: 39.0% | epoch: 1 | remaining: 222s    
step 00459 (26.0%) | loss: 3.192827 | lrm: 1.00 | dt: 174ms | tok/sec: 1,510,260 | mfu: 36.5% | epoch: 1 | remaining: 222s    
step 00460 (26.0%) | loss: 3.192993 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,377 | mfu: 38.8% | epoch: 1 | remaining: 222s    
step 00461 (26.1%) | loss: 3.195419 | lrm: 1.00 | dt: 170ms | tok/sec: 1,540,139 | mfu: 37.2% | epoch: 1 | remaining: 222s    
step 00462 (26.1%) | loss: 3.197346 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,714 | mfu: 38.8% | epoch: 1 | remaining: 221s    
step 00463 (26.2%) | loss: 3.197765 | lrm: 1.00 | dt: 186ms | tok/sec: 1,406,638 | mfu: 34.0% | epoch: 1 | remaining: 221s    
step 00464 (26.2%) | loss: 3.191744 | lrm: 1.00 | dt: 176ms | tok/sec: 1,490,497 | mfu: 36.0% | epoch: 1 | remaining: 221s    
step 00465 (26.3%) | loss: 3.189163 | lrm: 1.00 | dt: 180ms | tok/sec: 1,456,100 | mfu: 35.2% | epoch: 1 | remaining: 221s    
step 00466 (26.4%) | loss: 3.187388 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,637 | mfu: 32.5% | epoch: 1 | remaining: 221s    
step 00467 (26.4%) | loss: 3.184637 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,806 | mfu: 38.8% | epoch: 1 | remaining: 221s    
step 00468 (26.5%) | loss: 3.189217 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,891 | mfu: 39.3% | epoch: 1 | remaining: 220s    
step 00469 (26.5%) | loss: 3.187510 | lrm: 1.00 | dt: 164ms | tok/sec: 1,603,326 | mfu: 38.7% | epoch: 1 | remaining: 220s    
step 00470 (26.6%) | loss: 3.187179 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,668 | mfu: 38.2% | epoch: 1 | remaining: 220s    
step 00471 (26.6%) | loss: 3.185076 | lrm: 1.00 | dt: 199ms | tok/sec: 1,316,271 | mfu: 31.8% | epoch: 1 | remaining: 220s    
step 00472 (26.7%) | loss: 3.183206 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,474 | mfu: 39.2% | epoch: 1 | remaining: 220s    
step 00473 (26.8%) | loss: 3.181201 | lrm: 1.00 | dt: 228ms | tok/sec: 1,151,082 | mfu: 27.8% | epoch: 1 | remaining: 219s    
step 00474 (26.8%) | loss: 3.186393 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,063 | mfu: 39.9% | epoch: 1 | remaining: 219s    
step 00475 (26.9%) | loss: 3.181045 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,674 | mfu: 39.6% | epoch: 1 | remaining: 219s    
step 00476 (26.9%) | loss: 3.182005 | lrm: 1.00 | dt: 166ms | tok/sec: 1,574,827 | mfu: 38.1% | epoch: 1 | remaining: 219s    
step 00477 (27.0%) | loss: 3.183572 | lrm: 1.00 | dt: 209ms | tok/sec: 1,256,942 | mfu: 30.4% | epoch: 1 | remaining: 219s    
step 00478 (27.1%) | loss: 3.186521 | lrm: 1.00 | dt: 245ms | tok/sec: 1,070,053 | mfu: 25.9% | epoch: 1 | remaining: 219s    
step 00479 (27.2%) | loss: 3.184230 | lrm: 1.00 | dt: 190ms | tok/sec: 1,382,584 | mfu: 33.4% | epoch: 1 | remaining: 218s    
step 00480 (27.2%) | loss: 3.179769 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,974 | mfu: 39.7% | epoch: 1 | remaining: 218s    
step 00481 (27.3%) | loss: 3.175035 | lrm: 1.00 | dt: 251ms | tok/sec: 1,042,980 | mfu: 25.2% | epoch: 1 | remaining: 218s    
step 00482 (27.4%) | loss: 3.167539 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,250 | mfu: 40.1% | epoch: 1 | remaining: 218s    
step 00483 (27.4%) | loss: 3.168425 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,176 | mfu: 31.3% | epoch: 1 | remaining: 218s    
step 00484 (27.5%) | loss: 3.166541 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,281 | mfu: 39.8% | epoch: 1 | remaining: 217s    
step 00485 (27.5%) | loss: 3.168557 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,562 | mfu: 32.8% | epoch: 1 | remaining: 217s    
step 00486 (27.6%) | loss: 3.171683 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,406 | mfu: 40.1% | epoch: 1 | remaining: 217s    
step 00487 (27.6%) | loss: 3.171814 | lrm: 1.00 | dt: 194ms | tok/sec: 1,347,934 | mfu: 32.6% | epoch: 1 | remaining: 217s    
step 00488 (27.7%) | loss: 3.175542 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,294 | mfu: 39.7% | epoch: 1 | remaining: 217s    
step 00489 (27.8%) | loss: 3.175824 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,300 | mfu: 38.2% | epoch: 1 | remaining: 217s    
step 00490 (27.8%) | loss: 3.177564 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,575 | mfu: 39.0% | epoch: 1 | remaining: 216s    
step 00491 (27.9%) | loss: 3.170727 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,503 | mfu: 38.0% | epoch: 1 | remaining: 216s    
step 00492 (27.9%) | loss: 3.167085 | lrm: 1.00 | dt: 180ms | tok/sec: 1,455,676 | mfu: 35.2% | epoch: 1 | remaining: 216s    
step 00493 (28.0%) | loss: 3.163266 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,827 | mfu: 38.6% | epoch: 1 | remaining: 216s    
step 00494 (28.0%) | loss: 3.167200 | lrm: 1.00 | dt: 174ms | tok/sec: 1,509,111 | mfu: 36.5% | epoch: 1 | remaining: 216s    
step 00495 (28.1%) | loss: 3.159511 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,910 | mfu: 39.6% | epoch: 1 | remaining: 216s    
step 00496 (28.2%) | loss: 3.158373 | lrm: 1.00 | dt: 165ms | tok/sec: 1,593,104 | mfu: 38.5% | epoch: 1 | remaining: 215s    
step 00497 (28.2%) | loss: 3.160543 | lrm: 1.00 | dt: 192ms | tok/sec: 1,366,197 | mfu: 33.0% | epoch: 1 | remaining: 215s    
step 00498 (28.3%) | loss: 3.163670 | lrm: 1.00 | dt: 172ms | tok/sec: 1,524,311 | mfu: 36.8% | epoch: 1 | remaining: 215s    
step 00499 (28.3%) | loss: 3.164611 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,475 | mfu: 39.5% | epoch: 1 | remaining: 215s    
step 00500 (28.4%) | loss: 3.159161 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,941 | mfu: 38.4% | epoch: 1 | remaining: 215s    
step 00501 (28.4%) | loss: 3.159946 | lrm: 1.00 | dt: 181ms | tok/sec: 1,450,910 | mfu: 35.1% | epoch: 1 | remaining: 215s    
step 00502 (28.5%) | loss: 3.158703 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,243 | mfu: 38.7% | epoch: 1 | remaining: 214s    
step 00503 (28.6%) | loss: 3.162245 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,412 | mfu: 38.2% | epoch: 1 | remaining: 214s    
step 00504 (28.6%) | loss: 3.161453 | lrm: 1.00 | dt: 183ms | tok/sec: 1,435,118 | mfu: 34.7% | epoch: 1 | remaining: 214s    
step 00505 (28.7%) | loss: 3.164110 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,831 | mfu: 40.0% | epoch: 1 | remaining: 214s    
step 00506 (28.7%) | loss: 3.163017 | lrm: 1.00 | dt: 171ms | tok/sec: 1,530,272 | mfu: 37.0% | epoch: 1 | remaining: 214s    
step 00507 (28.8%) | loss: 3.166887 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,551 | mfu: 39.4% | epoch: 1 | remaining: 214s    
step 00508 (28.8%) | loss: 3.158063 | lrm: 1.00 | dt: 174ms | tok/sec: 1,507,979 | mfu: 36.4% | epoch: 1 | remaining: 213s    
step 00509 (28.9%) | loss: 3.163319 | lrm: 1.00 | dt: 164ms | tok/sec: 1,597,960 | mfu: 38.6% | epoch: 1 | remaining: 213s    
step 00510 (28.9%) | loss: 3.159459 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,219 | mfu: 37.7% | epoch: 1 | remaining: 213s    
step 00511 (29.0%) | loss: 3.160396 | lrm: 1.00 | dt: 227ms | tok/sec: 1,153,464 | mfu: 27.9% | epoch: 1 | remaining: 213s    
step 00512 (29.1%) | loss: 3.159272 | lrm: 1.00 | dt: 187ms | tok/sec: 1,399,234 | mfu: 33.8% | epoch: 1 | remaining: 213s    
step 00513 (29.1%) | loss: 3.155655 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,455 | mfu: 40.0% | epoch: 1 | remaining: 212s    
step 00514 (29.2%) | loss: 3.152428 | lrm: 1.00 | dt: 209ms | tok/sec: 1,252,139 | mfu: 30.3% | epoch: 1 | remaining: 212s    
step 00515 (29.3%) | loss: 3.154839 | lrm: 1.00 | dt: 192ms | tok/sec: 1,366,608 | mfu: 33.0% | epoch: 1 | remaining: 212s    
step 00516 (29.3%) | loss: 3.154539 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,810 | mfu: 37.9% | epoch: 1 | remaining: 212s    
step 00517 (29.4%) | loss: 3.149784 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,939 | mfu: 39.8% | epoch: 1 | remaining: 212s    
step 00518 (29.4%) | loss: 3.152484 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,715 | mfu: 39.3% | epoch: 1 | remaining: 212s    
step 00519 (29.5%) | loss: 3.153105 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,445 | mfu: 39.6% | epoch: 1 | remaining: 211s    
step 00520 (29.5%) | loss: 3.153885 | lrm: 1.00 | dt: 174ms | tok/sec: 1,504,200 | mfu: 36.3% | epoch: 1 | remaining: 211s    
step 00521 (29.6%) | loss: 3.153395 | lrm: 1.00 | dt: 174ms | tok/sec: 1,502,736 | mfu: 36.3% | epoch: 1 | remaining: 211s    
step 00522 (29.7%) | loss: 3.152608 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,495 | mfu: 32.6% | epoch: 1 | remaining: 211s    
step 00523 (29.7%) | loss: 3.151012 | lrm: 1.00 | dt: 188ms | tok/sec: 1,390,800 | mfu: 33.6% | epoch: 1 | remaining: 211s    
step 00524 (29.8%) | loss: 3.153968 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,461 | mfu: 39.8% | epoch: 1 | remaining: 210s    
step 00525 (29.8%) | loss: 3.155210 | lrm: 1.00 | dt: 200ms | tok/sec: 1,310,285 | mfu: 31.7% | epoch: 1 | remaining: 210s    
step 00526 (29.9%) | loss: 3.151818 | lrm: 1.00 | dt: 187ms | tok/sec: 1,399,051 | mfu: 33.8% | epoch: 1 | remaining: 210s    
step 00527 (30.0%) | loss: 3.152299 | lrm: 1.00 | dt: 172ms | tok/sec: 1,523,019 | mfu: 36.8% | epoch: 1 | remaining: 210s    
step 00528 (30.0%) | loss: 3.150019 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,564 | mfu: 39.7% | epoch: 1 | remaining: 210s    
step 00529 (30.1%) | loss: 3.151635 | lrm: 1.00 | dt: 171ms | tok/sec: 1,534,302 | mfu: 37.1% | epoch: 1 | remaining: 210s    
step 00530 (30.1%) | loss: 3.149791 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,413 | mfu: 40.0% | epoch: 1 | remaining: 209s    
step 00531 (30.2%) | loss: 3.149509 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,672 | mfu: 36.7% | epoch: 1 | remaining: 209s    
step 00532 (30.2%) | loss: 3.149665 | lrm: 1.00 | dt: 169ms | tok/sec: 1,548,784 | mfu: 37.4% | epoch: 1 | remaining: 209s    
step 00533 (30.3%) | loss: 3.146011 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,993 | mfu: 37.6% | epoch: 1 | remaining: 209s    
step 00534 (30.4%) | loss: 3.144682 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,639 | mfu: 37.5% | epoch: 1 | remaining: 209s    
step 00535 (30.4%) | loss: 3.143301 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,621 | mfu: 39.4% | epoch: 1 | remaining: 209s    
step 00536 (30.5%) | loss: 3.139123 | lrm: 1.00 | dt: 177ms | tok/sec: 1,477,264 | mfu: 35.7% | epoch: 1 | remaining: 208s    
step 00537 (30.5%) | loss: 3.140346 | lrm: 1.00 | dt: 180ms | tok/sec: 1,453,392 | mfu: 35.1% | epoch: 1 | remaining: 208s    
step 00538 (30.6%) | loss: 3.143135 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,616 | mfu: 38.7% | epoch: 1 | remaining: 208s    
step 00539 (30.6%) | loss: 3.140449 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,208 | mfu: 38.0% | epoch: 1 | remaining: 208s    
step 00540 (30.7%) | loss: 3.141834 | lrm: 1.00 | dt: 185ms | tok/sec: 1,414,990 | mfu: 34.2% | epoch: 1 | remaining: 208s    
step 00541 (30.8%) | loss: 3.143522 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,866 | mfu: 38.9% | epoch: 1 | remaining: 208s    
step 00542 (30.8%) | loss: 3.140427 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,803 | mfu: 38.8% | epoch: 1 | remaining: 207s    
step 00543 (30.9%) | loss: 3.142087 | lrm: 1.00 | dt: 169ms | tok/sec: 1,548,396 | mfu: 37.4% | epoch: 1 | remaining: 207s    
step 00544 (30.9%) | loss: 3.144399 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,594 | mfu: 38.3% | epoch: 1 | remaining: 207s    
step 00545 (31.0%) | loss: 3.146422 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,987 | mfu: 38.9% | epoch: 1 | remaining: 207s    
step 00546 (31.0%) | loss: 3.145931 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,694 | mfu: 37.9% | epoch: 1 | remaining: 207s    
step 00547 (31.1%) | loss: 3.143092 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,825 | mfu: 38.9% | epoch: 1 | remaining: 207s    
step 00548 (31.1%) | loss: 3.142536 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,072 | mfu: 38.9% | epoch: 1 | remaining: 206s    
step 00549 (31.2%) | loss: 3.141377 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,853 | mfu: 38.6% | epoch: 1 | remaining: 206s    
step 00550 (31.3%) | loss: 3.142590 | lrm: 1.00 | dt: 185ms | tok/sec: 1,414,834 | mfu: 34.2% | epoch: 1 | remaining: 206s    
step 00551 (31.3%) | loss: 3.138828 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,135 | mfu: 39.5% | epoch: 1 | remaining: 206s    
step 00552 (31.4%) | loss: 3.138134 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,622 | mfu: 37.9% | epoch: 1 | remaining: 206s    
step 00553 (31.4%) | loss: 3.144139 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,250 | mfu: 38.8% | epoch: 1 | remaining: 206s    
step 00554 (31.5%) | loss: 3.142045 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,809 | mfu: 38.6% | epoch: 1 | remaining: 205s    
step 00555 (31.5%) | loss: 3.140549 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,507 | mfu: 38.1% | epoch: 1 | remaining: 205s    
step 00556 (31.6%) | loss: 3.142967 | lrm: 1.00 | dt: 169ms | tok/sec: 1,546,836 | mfu: 37.4% | epoch: 1 | remaining: 205s    
step 00557 (31.6%) | loss: 3.140098 | lrm: 1.00 | dt: 163ms | tok/sec: 1,613,029 | mfu: 39.0% | epoch: 1 | remaining: 205s    
step 00558 (31.7%) | loss: 3.140468 | lrm: 1.00 | dt: 165ms | tok/sec: 1,593,354 | mfu: 38.5% | epoch: 1 | remaining: 205s    
step 00559 (31.8%) | loss: 3.142716 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,016 | mfu: 38.5% | epoch: 1 | remaining: 205s    
step 00560 (31.8%) | loss: 3.141585 | lrm: 1.00 | dt: 192ms | tok/sec: 1,366,681 | mfu: 33.0% | epoch: 1 | remaining: 204s    
step 00561 (31.9%) | loss: 3.141318 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,757 | mfu: 39.6% | epoch: 1 | remaining: 204s    
step 00562 (31.9%) | loss: 3.143016 | lrm: 1.00 | dt: 184ms | tok/sec: 1,422,995 | mfu: 34.4% | epoch: 1 | remaining: 204s    
step 00563 (32.0%) | loss: 3.144370 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,348 | mfu: 39.5% | epoch: 1 | remaining: 204s    
step 00564 (32.0%) | loss: 3.147744 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,872 | mfu: 33.1% | epoch: 1 | remaining: 204s    
step 00565 (32.1%) | loss: 3.146405 | lrm: 1.00 | dt: 176ms | tok/sec: 1,486,230 | mfu: 35.9% | epoch: 1 | remaining: 204s    
step 00566 (32.2%) | loss: 3.144721 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,831 | mfu: 39.7% | epoch: 1 | remaining: 203s    
step 00567 (32.2%) | loss: 3.145665 | lrm: 1.00 | dt: 173ms | tok/sec: 1,516,233 | mfu: 36.6% | epoch: 1 | remaining: 203s    
step 00568 (32.3%) | loss: 3.145819 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,028 | mfu: 39.0% | epoch: 1 | remaining: 203s    
step 00569 (32.3%) | loss: 3.143179 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,452 | mfu: 38.2% | epoch: 1 | remaining: 203s    
step 00570 (32.4%) | loss: 3.142612 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,773 | mfu: 37.6% | epoch: 1 | remaining: 203s    
step 00571 (32.4%) | loss: 3.141371 | lrm: 1.00 | dt: 166ms | tok/sec: 1,574,798 | mfu: 38.0% | epoch: 1 | remaining: 203s    
step 00572 (32.5%) | loss: 3.142979 | lrm: 1.00 | dt: 177ms | tok/sec: 1,478,030 | mfu: 35.7% | epoch: 1 | remaining: 202s    
step 00573 (32.6%) | loss: 3.142425 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,908 | mfu: 39.7% | epoch: 1 | remaining: 202s    
step 00574 (32.6%) | loss: 3.138745 | lrm: 1.00 | dt: 170ms | tok/sec: 1,539,703 | mfu: 37.2% | epoch: 1 | remaining: 202s    
step 00575 (32.7%) | loss: 3.137703 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,247 | mfu: 39.4% | epoch: 1 | remaining: 202s    
step 00576 (32.7%) | loss: 3.137367 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,691 | mfu: 38.2% | epoch: 1 | remaining: 202s    
step 00577 (32.8%) | loss: 3.142580 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,124 | mfu: 38.2% | epoch: 1 | remaining: 202s    
step 00578 (32.8%) | loss: 3.145860 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,987 | mfu: 38.6% | epoch: 1 | remaining: 201s    
step 00579 (32.9%) | loss: 3.142953 | lrm: 1.00 | dt: 236ms | tok/sec: 1,112,358 | mfu: 26.9% | epoch: 1 | remaining: 201s    
step 00580 (33.0%) | loss: 3.140402 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,754 | mfu: 40.0% | epoch: 1 | remaining: 201s    
step 00581 (33.0%) | loss: 3.138310 | lrm: 1.00 | dt: 161ms | tok/sec: 1,633,220 | mfu: 39.5% | epoch: 1 | remaining: 201s    
step 00582 (33.1%) | loss: 3.142376 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,753 | mfu: 38.4% | epoch: 1 | remaining: 201s    
step 00583 (33.1%) | loss: 3.140450 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,174 | mfu: 39.9% | epoch: 1 | remaining: 200s    
step 00584 (33.2%) | loss: 3.132708 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,758 | mfu: 39.4% | epoch: 1 | remaining: 200s    
step 00585 (33.2%) | loss: 3.131529 | lrm: 1.00 | dt: 177ms | tok/sec: 1,483,985 | mfu: 35.9% | epoch: 1 | remaining: 200s    
step 00586 (33.3%) | loss: 3.126418 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,691 | mfu: 38.2% | epoch: 1 | remaining: 200s    
step 00587 (33.3%) | loss: 3.125160 | lrm: 1.00 | dt: 164ms | tok/sec: 1,594,995 | mfu: 38.5% | epoch: 1 | remaining: 200s    
step 00588 (33.4%) | loss: 3.126308 | lrm: 1.00 | dt: 190ms | tok/sec: 1,379,040 | mfu: 33.3% | epoch: 1 | remaining: 200s    
step 00589 (33.5%) | loss: 3.126094 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,532 | mfu: 38.9% | epoch: 1 | remaining: 199s    
step 00590 (33.5%) | loss: 3.127499 | lrm: 1.00 | dt: 175ms | tok/sec: 1,498,437 | mfu: 36.2% | epoch: 1 | remaining: 199s    
step 00591 (33.6%) | loss: 3.132596 | lrm: 1.00 | dt: 167ms | tok/sec: 1,571,036 | mfu: 38.0% | epoch: 1 | remaining: 199s    
step 00592 (33.6%) | loss: 3.133993 | lrm: 1.00 | dt: 241ms | tok/sec: 1,089,122 | mfu: 26.3% | epoch: 1 | remaining: 199s    
step 00593 (33.7%) | loss: 3.136120 | lrm: 1.00 | dt: 177ms | tok/sec: 1,482,780 | mfu: 35.8% | epoch: 1 | remaining: 199s    
step 00594 (33.8%) | loss: 3.130883 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,108 | mfu: 39.7% | epoch: 1 | remaining: 199s    
step 00595 (33.8%) | loss: 3.135924 | lrm: 1.00 | dt: 172ms | tok/sec: 1,523,512 | mfu: 36.8% | epoch: 1 | remaining: 198s    
step 00596 (33.9%) | loss: 3.136858 | lrm: 1.00 | dt: 227ms | tok/sec: 1,154,033 | mfu: 27.9% | epoch: 1 | remaining: 198s    
step 00597 (34.0%) | loss: 3.133211 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,741 | mfu: 39.0% | epoch: 1 | remaining: 198s    
step 00598 (34.0%) | loss: 3.131050 | lrm: 1.00 | dt: 177ms | tok/sec: 1,484,650 | mfu: 35.9% | epoch: 1 | remaining: 198s    
step 00599 (34.1%) | loss: 3.123015 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,818 | mfu: 39.8% | epoch: 1 | remaining: 198s    
step 00600 (34.1%) | loss: 3.124009 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,537 | mfu: 39.3% | epoch: 1 | remaining: 197s    
step 00601 (34.2%) | loss: 3.124271 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,714 | mfu: 38.8% | epoch: 1 | remaining: 197s    
step 00602 (34.2%) | loss: 3.122934 | lrm: 1.00 | dt: 177ms | tok/sec: 1,481,839 | mfu: 35.8% | epoch: 1 | remaining: 197s    
step 00603 (34.3%) | loss: 3.125608 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,302 | mfu: 38.3% | epoch: 1 | remaining: 197s    
step 00604 (34.3%) | loss: 3.123578 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,739 | mfu: 39.1% | epoch: 1 | remaining: 197s    
step 00605 (34.4%) | loss: 3.123723 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,850 | mfu: 39.1% | epoch: 1 | remaining: 197s    
step 00606 (34.5%) | loss: 3.125545 | lrm: 1.00 | dt: 202ms | tok/sec: 1,298,181 | mfu: 31.4% | epoch: 1 | remaining: 196s    
step 00607 (34.5%) | loss: 3.125935 | lrm: 1.00 | dt: 174ms | tok/sec: 1,508,594 | mfu: 36.4% | epoch: 1 | remaining: 196s    
step 00608 (34.6%) | loss: 3.125606 | lrm: 1.00 | dt: 183ms | tok/sec: 1,434,247 | mfu: 34.7% | epoch: 1 | remaining: 196s    
step 00609 (34.6%) | loss: 3.123260 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,377 | mfu: 32.8% | epoch: 1 | remaining: 196s    
step 00610 (34.7%) | loss: 3.123358 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,534 | mfu: 39.9% | epoch: 1 | remaining: 196s    
step 00611 (34.8%) | loss: 3.122616 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,775 | mfu: 39.6% | epoch: 1 | remaining: 196s    
step 00612 (34.8%) | loss: 3.120870 | lrm: 1.00 | dt: 233ms | tok/sec: 1,126,884 | mfu: 27.2% | epoch: 1 | remaining: 195s    
step 00613 (34.9%) | loss: 3.117874 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,157 | mfu: 38.2% | epoch: 1 | remaining: 195s    
step 00614 (34.9%) | loss: 3.114040 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,156 | mfu: 39.1% | epoch: 1 | remaining: 195s    
step 00615 (35.0%) | loss: 3.110188 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,993 | mfu: 39.8% | epoch: 1 | remaining: 195s    
step 00616 (35.0%) | loss: 3.108153 | lrm: 1.00 | dt: 187ms | tok/sec: 1,401,089 | mfu: 33.9% | epoch: 1 | remaining: 195s    
step 00617 (35.1%) | loss: 3.106871 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,537 | mfu: 40.2% | epoch: 1 | remaining: 195s    
step 00618 (35.2%) | loss: 3.102037 | lrm: 1.00 | dt: 174ms | tok/sec: 1,507,008 | mfu: 36.4% | epoch: 1 | remaining: 194s    
